Reference	ID	Tags	Quote	Occurrence	Question	Response
12:31	totd				What people did Jeroboam make into priests?	Jeroboam made priests of the people who were not among the sons of Levi.
12:32	ch1y				What did Jeroboam do at Bethel?	Jeroboam ordained a feast at Bethel.
12:33	iaf5				What did Jeroboam do at the altar in Bethel?	Jeroboam went up to the altar to burn incense.
13:1	mjwk				Who came out of Judah by the word of Yahweh?	A man of God came out of Judah by the word of Yahweh.
13:2	v90g				What did the man of God cry out against the altar at Bethel?	The man of God cried out against the altar, “On you they will burn men’s bones.”
13:3	r8cc				What sign did the man of God give about the altar?	The man of God gave a sign saying, “The altar will be split apart and the ashes on it will be poured out.”
13:4	mgvf				What happened to Jeroboam’s hand when he reached out from the altar?	When Jeroboam reached out from the altar, his hand was dried up so he could not draw it back to himself.
13:5	pnwu				What happened to the altar?	The altar was split apart and the ashes poured out as the man of God described.
13:6	kcyl				What happened when the man of God prayed to Yahweh about Jeroboam’s hand?	When the man of God prayed to Yahweh, the king’s hand was restored and became as it was before.
13:7	uut5				What did the king say to the man of God?	The king said to the man of God, “Come home with me and I will give you a reward.”
13:8	fybt				What did the man of God say to the king?	The man of God said to the king, “I will not go with you.”
13:10	jwr4				What did the man of God do after speaking with the king?	After speaking with the king, the man of God returned home by a different way than he came to Bethel.
13:11	nu0l				Where did an old prophet live?	An old prophet lived in Bethel.
13:12	gfxe				Who saw the way that the man of God had gone from Bethel?	The old prophet’s sons saw the way that the man of God went to Bethel.
13:13	hu9i				Where did the old prophet find the man of God?	The old prophet found the man of God sitting under an oak tree.
13:15	nntp				What did the old prophet say to the man of God?	The old prophet said to the man of God, “Come home with me and eat food.”
13:16	fvyu				What was the man of God’s answer to the old prophet?	The man of God answered, “I may not return with you or go in with you.”
13:17	sqkb				What was the old prophet’s answer to the man of God?	The old prophet was lying to the man of God and answered, “An angel spoke by the word of Yahweh saying ‘Bring him back to your house.’”
13:19	jcc2				Where did the man of God go after the old prophet lied to him?	The man of God went back and ate food and drank water in his house.
13:20	sy7m				What came to the old prophet as they sat at the table?	The word of Yahweh came to the old prophet as they sat at the table.
13:22	tl2t				What did the word of Yahweh say to the man of God?	The word of Yahweh said, “Because you came back and ate food and drank water your body will not be buried in the tomb of your fathers.”
13:23	qq5f				What did the old prophet do after they ate?	After they ate, the old prophet saddled the man of God’s donkey for him.
13:24	trr6				What happened after the man of God had gone?	After the man of God had gone, a lion met him on the road and killed him.
13:25	kdtn				What did men do when they saw the body of the man of God lying on the road?	When men saw the man of God’s body lying on the road, they came back and told it in the city of the old prophet.
13:26	nc1x				What was the old prophet’s answer to the men?	The old prophet answered, “This is the man of God who was disobedient to the word of Yahweh.”
13:28	cj4m				What did the old prophet do after hearing the men?	The old prophet spoke to his sons to saddle his donkey and he went and found the body left in the road.
13:30	w4ws				What did the old prophet do with the body of the man of God?	The old prophet took up the body of the man of God and buried him in his own grave.
13:31	wmh3				What did the old prophet say to his sons about his own burial?	The old prophet said to his sons, “When I am dead, bury me in the tomb in which the man of God is buried.”
13:34	o8ae				What thing became sin to the family of Jeroboam and caused it to be cut off from the face of the earth?	Jeroboam did not turn away from evil and consecrated as priests whomever he would; this thing became sin to the family of Jeroboam.
14:1	v7gk				What happened to Abijah the son of Jeroboam?	Abijah the son of Jeroboam fell sick.
14:2	gzs5				What did Jeroboam ask his wife to do?	Jeroboam asked his wife to disguise herself and go to the prophet Ahijah in Shiloh.
14:3	iwpc				Why did Jeroboam ask his wife to go to the prophet Ahijah?	Jeroboam asked his wife to go to the prophet Ahijah to find out what would happen to his sick son.
14:4	v80c				What was wrong with Ahijah’s eyes?	Since Ahijah was old he was blind and his eyes could not see.
14:5	fnrd				Who told Ahijah, “The wife of Jeroboam is coming to see you.”?	Yahweh told Ahijah, “The wife of Jeroboam is coming to see you to seek advice concerning her son.”
14:6	u8td				What did Ahijah say to the wife of Jeroboam?	When Ahijan heard her come in at the door he said to her, “Why do you pretend to be someone that you are not?”
14:8	ufrz				What did the God of Israel say about Jeroboam?	The God of Israel said to Jeroboam, “You have not been like my servant David who kept my commandments.”
14:9	due7				What did Jeroboam do to provoke Yahweh to anger?	Jeroboam cast metal images to provoke Yahweh to anger.
14:10	xyvz				What disaster would Yahweh bring on Jeroboam?	Yahweh said that he would cut off from him every male child in Israel.
14:11	v13w				What would happen to anyone of Jeroboam’s family who died in the city?	Anyone of Jeroboam’s family who died in the city would be eaten by dogs.
14:13	mcm4				What would all Israel do for the child of Jeroboam?	All Israel would mourn for and bury the child of Jeroboam.
14:15	azx3				How far did Yahweh say that he would scatter Israel?	Yahweh said that he would scatter Israel beyond the Euphrates river.
14:16	dt3w				What did Yahweh say that Jeroboam led Israel to do?	Yahweh said that Jeroboam led Israel to sin.
14:17	fpxy				What happened when Jeroboam’s wife came to the threshold of the house?	When Jeroboam’s wife came to the threshold of the house, the child died.
14:18	olbs				What did all Israel do after the child died?	All Israel mourned for him and buried him.
14:19	tf5j				Where were the other matters concerning Jeroboam written?	The other matters concerning Jeroboam were written in the Book of the Events of the Kings of Israel.
14:20	xlsv				How many years did Jeroboam reign before he slept with his fathers?	Jeroboam reigned for twenty-two years and slept with his fathers.
14:21	xs2t				Who was reigning in Judah?	Rehoboam the son of Solomon was reigning in Judah.
14:22	bebn				How did Judah provoke Yahweh to jealousy?	Judah provoked Yahweh to jealousy with the sins they committed.
14:23	zoxl				What did Judah build on every high hill and under every green tree?	Judah built shrines and Asherah poles on every high hill and under every green tree.
14:24	r0pr				What despicable things did the nations do?	The nations had male prostitutes in the land.
14:25	ge59				In what year did Shishak come up against Jerusalem?	In the fifth year of king Rehoboam, Shishak came up against Jerusalem.
14:26	ag6r				What shields did Shishak take away from Jerusalem?	Shishak took the shields of gold that Solomon had made.
14:27	j41b				What did King Rehoboam do with the shields of bronze that he made?	King Rehoboam entrusted them into the hands of the commander of the guard.
14:28	v0sp				When would the guards carry the shields of bronze?	Whenever the king entered the house of Yahweh, the guards would carry the shields.
14:29	fqqp				Where were the other matters of King Rehoboam written?	The other matters of King Rehoboam were written in The Book of the Events of the Kings of Judah.
14:31	gxwc				Who became king in Rehoboam’s place?	Abijah, Rehoboam’s son, became king in his place.
15:1	c2vq				When did Abijah begin to reign over Judah?	Abijah began to reign over Judah in the fifteenth year of King Jeroboam.
15:2	bi5a				How long did Abijah rule in Jerusalem?	Abijah ruled in Jerusalem for three years.
15:3	rm1c				Was Abijah’s heart devoted to Yahweh his God?	Abijah’s heart was not devoted to Yahweh his God.
15:4	hy69				Why did Yahweh raise up a son for Abijah in Jerusalem?	Yahweh raised up a son for Abijah to strengthen Jerusalem.
15:5	z05b				In what matter did David turn away from Yahweh?	David only turned away from Yahweh in the matter of Uriah the Hittite.
15:6	olrf				What happened all the days of Abijah’s life?	There was war between Rehoboam and Jeroboam all the days of Abijah’s life.
15:8	vdxq				When Abijah slept with his fathers who became king in his place?	When Abijah slept with his fathers Asa became king in his place.
15:9	lkxc				When did Asa begin to reign over Judah?	Asa began to reign over Judah in the twentieth year of Jeroboam king of Jerusalem.
15:10	evro				How many years did Asa reign in Jerusalem?	Asa reigned forty-one years in Jerusalem.
15:11	gipr				What did Asa do in the eyes of Yahweh?	Asa did what was right in the eyes of Yahweh as David had done.
15:12	crin				What did Asa do in the land?	Asa removed the male prostitutes and the idols his ancestors had made in the land.
15:13	pd57				Whom did Asa remove from being queen?	Asa removed his own grandmother Maacah from being queen.
15:14	osm9				What was the condition of Asa’s heart toward Yahweh?	Asa’s heart was completely devoted to Yahweh all his days.
15:15	fjrv				What did Asa bring into the house of Yahweh?	Asa brought consecrated things into the house of Yahweh.
15:16	j4o4				With whom was Asa at war?	Asa was at war with Baasha king of Israel all their days.
15:17	r4xi				Why did Baasha build up Ramah?	Baasha built up Ramah so that no one would enter into or leave the land of Asa.
15:18	dapd				What did Asa do with all the silver and gold from the storerooms of the house of Yahweh?	Asa sent the silver and gold to Benhadad who lived in Damascus.
15:19	x8g7				What did Asa say to Benhadad?	Asa said to Benhadad, “Let there be a treaty between me and you, as there was between my father and your father.”
15:20	r3ut				What did Benhadad do after he listened to Asa?	After he listened to Asa, Benhadad sent his armies to attack the cities of Israel.
15:21	x498				What did Baasha do when he heard about this?	When Baasha heard about the attacks, he stopped building up Ramah.
15:22	t6v6				What did Asa do with the materials that were used to build up Ramah?	Asa took the materials that were used to build up Ramah and used them to build up Geba and Mizpah.
15:23	fjcn				Where were all of Asa’s matters written?	All of Asa’s matters were written in The Book of the Events of the Kings of Judah.
15:24	rfc9				After Asa slept with his fathers, who became king in his place?	After Asa slept with his fathers, his son Jehoshephat became king in his place.
15:25	bwb1				Who began to reign over Israel in the second year of Asa?	Nadab the son of Jeroboam began to reign over Israel in the second year of Asa.
15:26	kc8n				How did Nadab walk in the sight of Yahweh?	Nadab did evil in the sight of Yahweh and walked in the ways of his father.
15:27	n9fh				What did Baasha son of Ahijah do at Gibbethon?	Baasha the son of Ahijah killed Nadab at Gibbethon.
15:29	tb5b				What did Baasha do as soon as he became king?	As soon as Baasha became king, he killed all of the family of Jeroboam.
15:31	u8a9				How long was there war between Asa and Baasha?	There was war between Asa and Baasha all their days.
15:33	pv2g				How long did Baasha reign in Tirza?	Baasha reigned in Tirza for twenty-four years.
15:34	njyr				How did Baasha live?	Baasha did evil in the sight of Yahweh and lived in the way of Jeroboam.
16:2	pedj				Out of what did Yahweh exalt Baasha?	Yahweh exalted him out of the dust.
16:4	uv9x				What would eat anyone belonging to Baasha who died in the city?	The dogs would eat anyone belonging to Baasha who died in the city.
16:7	wdm8				Why did the word of Yahweh come against Baasha and his family?	The word of Yahweh came against Baasha and his family, both because of all the evil he did in the sight of Yahweh, and also because he had killed all of Jeroboam’s family.
16:9-10	sc24				What was Elah doing when Zimri killed him?	Elah was drinking himself drunk in the house of Arza when Zimri killed him.
16:11	g25j				When did Zimri kill all the family of Baasha?	When Zimri began to reign, as soon as he had sat on his throne, he killed all the family of Baasha.
16:15	i31i				To whom did Gibbethon belong?	Gibbethon belonged to the Philistines.
16:18	moee				Where did Zimri kill himself?	Zimri killed himself in the fortress attached to the king’s palace.
16:21	blnq				By what two leaders were the people of Israel divided into two parts?	The people of Israel divided into two parts by Tibni the son of Ginath and by Omri.
16:24	spzd				Why did Omri call the name of the city Samaria?	Omri called the name of the city Samaria, after the name of Shemer, the past owner of the hill.
16:28	kgr7				Who became king in Omri’s place?	Ahab his son became king in his place.
16:32	c48t				Who had built the house of Baal in Samaria?	Ahab had built the house of Baal in Samaria.
16:34	e51j				What caused the loss of Hiel’s son Abiram?	Hiel rebuilt Jericho, causing the loss of Abiram.
17:1	ep0u				What ominous message did Elijah give to Ahab?	Elijah told Ahab that as Yahweh lives, there would not be dew or rain unless he said so.
17:4	qmg1				Who did Yahweh command to feed Elijah while Elijah was at the brook Cherith?	Yahweh commanded the ravens to feed Elijah at the brook Cherith.
17:7	q15s				What happened when there was no rain in the land?	The brook dried up when there was no rain in the land.
17:8-10	z0dc				Where did Elijah go after the brook dried up?	Yahweh sent Elijah to a widow in Zarephath.
17:12	okt1				Why was the widow gathering two sticks?	The widow was gathering two sticks so she could go in and cook for herself and her son, that they could eat, and die.
17:14	yado				For how long would the widow’s jar of meal and jug of oil be full?	They would be full until the day that Yahweh sent rain on the earth.
17:17	zuvk				How sick was the woman’s son?	The son’s sickness was so severe that there was no more breath left in him.
17:21	c998				What did Elijah do to save the child?	Elijah stretched himself on the child three times; he cried out to Yahweh and said, “Yahweh my God, I beg you, please let this child’s life return to him.”
17:22-23	samh				How did the woman know that Elijah was a man of God?	The woman knew that Elijah was a man of God when her son revived, and Elijah took the child and brought him out of his room down into the house.
18:1-2	cne2				What message did Yahweh ask Elijah to give to Ahab during the severe famine?	Yahweh asked Elijah to tell Ahab he would send rain on the land.
18:3-4	aotq				How did Obadiah honor Yahweh when Jezebel was killing the prophets of Yahweh?	Obadiah honored Yahweh by hiding one hundred prophets by fifties in a cave and feeding them with bread and water.
18:5-6	hjc5				Why did Ahab and Obadiah go through the land to all the water springs and brooks?	Ahab and Obadiah were searching for water and grass so they would not lose the horses and mules.
18:7-8	ngsm				What dangerous message did Elijah ask Obadiah to tell Ahab?	Elijah asked Obadiah to tell Ahab that “Elijah is here.”
18:9-11	n19x				Why was Obadiah reluctant to tell Ahab that “Elijah is here.”?	Obadiah was reluctant to tell Ahab, “Elijah is here.” because all the nearby nations had taken an oath that Elijah was not there.
18:12	awwa				What did Obadiah think would happen as soon as he left Elijah?	Obadiah thought the Spirit of Yahweh would carry Elijah some place Obadiah did not know.
18:14-15	iyd1				What did Elijah tell Obadiah to calm his fears?	Elijah told Obadiah that as Yahweh lives, he would surely show himself to Ahab that day.
18:16-17	ek0e				What did Ahab call Elijah when he met him?	Ahab called Elijah a “troublemaker” when he met him.
18:18	r9wq				How did Elijah respond to Ahab calling him a “troublemaker”?	Elijah told Ahab that he and his father’s family were the troublemakers because they abandoned the commandments of Yahweh to follow the Baal idols.
18:19	hh9r				Who did Elijah say to gather on Mount Carmel?	Elijah said to gather all the people of Israel, along with the 450 prophets of Baal and the four hundred prophets of Asherah who eat at Jezebel’s table.
18:21	ghh8				Who did Elijah tell the people they should follow?	Elijah told the people to follow Yahweh if he was God or Baal if he was God.
18:22-24	tv47				What proposal did Elijah bring before the people?	Elijah proposed that the prophets of Baal and himself each call upon their god to consume the sacrifice of a bull by fire to prove which one was god.
18:26	ule8				How long did the prophets of Baal call on Baal?	The prophets of Baal called on Baal from morning until noon.
18:28	bj5y				After Elijah mocked the prophets of Baal at noon what did the prophets of Baal do?	The prophets of Baal cried more loudly and cut themselves with swords and spears.
18:29	ai1k				How long did the prophets of Baal continue their raving?	The prophets of Baal were raving until the time of the evening sacrifice.
18:30-32	zm6i				What did Elijah do to the ruined altar of Yahweh?	Elijah repaired the altar of Yahweh with twelve stones,
18:32	ljvm				What did Elijah make around the altar of Yahweh?	Elijah dug a trench around the altar of Yahweh.
18:33-34	cgfn				What did Elijah have the people do to the wood and the bull for the burnt offering?	Three times Elijah had the people fill four jars with water and pour them on the burnt offering and the wood.
18:38-39	zzlb				How did the people of Israel respond when the fire of Yahweh fell and consumed the sacrifice and everything around it?	The people lay face down on the ground and said, “Yahweh, he is God!, Yahweh, he is God!”
18:40	olzo				What did Elijah do with the prophets of Baal?	Elijah brought the prophets of Baal down to the brook of Kishon and killed them.
18:43-44	u3c2				What did the servant of Elijah see after he looked toward the sea seven times?	After the seventh time, the servant saw a cloud as small as a man’s hand.
18:44	edkz				What did Elijah tell his servant to say to Ahab?	Elijah told his servant to tell Ahab to make ready his chariot and go down before the rain stopped him.
18:46	casj				What did Elijah do as Ahab rode and went to Jezreel?	Elijah tucked his robe in his belt and ran before Ahab to the entrance of Jezreel.
19:1-2	q524				What threat did Jezebel make to Elijah?	Jezebel told Elijah that she would make him to be one of the dead prophets by the next day.
19:3	u55r				How did Elijah respond to the threat from Jezebel?	Elijah fled for his life to Beersheba.
19:4	o2c7				Why did Elijah request that he might die?	Elijah requested that he might die because he felt he was no better than his dead ancestors.
19:5	vrz3				What happened as Elijah was sleeping under a broom tree?	An angel touched Elijah and said to him, “Get up and eat.”
19:6	tzuq				What did Elijah see and do after the angel touched him?	Elijah saw bread that had been baked on coals and a jug of water. Elijah ate and drank and lay down again.
19:8	a7je				How long did it take Elijah to get to Horeb, the mountain of God?	Elijah traveled forty days and forty nights to Horeb.
19:9-10	y41g				How did Elijah respond when Yahweh asked him what he was doing in a cave?	Elijah told Yahweh that he had been very zealous for him, but the people of Israel had forsaken his covenant, destroyed his altars, and killed his prophets, and he was the only one left.
19:15-16	ul6j				What did Yahweh tell Elijah to do?	Yahweh told Elijah to return to the wilderness to anoint Hazael to be king over Aram, Jehu to be king over Israel, and Elisha to be a prophet in his place.
19:18	y8c3				How did Yahweh respond to Elijah’s claim that he was the only prophet left in the land?	Yahweh told Elijah there were seven thousand people in Israel who were faithful to him.
19:19-20	tnac				What excuse did Elisha give to Elijah after he draped his cloak on him?	Elisha asked Elijah to let him kiss his mother and father before he followed him.
20:1-2	unjd				What was the message which Ahab received from Ben Hadad when the city of Samaria was under siege?	Ben Hadad told Ahab that his silver and gold as well as his wives and children were now Ben Hadad’s possessions.
20:4-6	gi9m				How did Ben Hadad respond to Ahab’s willingness to give him his silver, gold, wives, and children?	Ben Hadad informed Ahab that he was sending his servants the next day, and they would seize with their hands whatever pleased their eyes.
20:7-8	nxmc				What was the advice which the king of Israel received from all the elders of the land and the people?	The elders of the land and the people told the king not to listen or consent to the demands of Ben Hadad because he was only seeking trouble.
20:9	yukx				What was the message Ahab sent back to Ben Hadad?	Ahab told Ben Hadad that he was agreeable to his first demand, but he could not accept his second demand.
20:10	h0wh				What was the response of Ben Hadad to the message of Ahab?	Ben Hadad took an oath that he would reduce Samaria to ashes.
20:11-12	cq4b				What did Ben Hadad say when the king of Israel told him that he should not boast as if the battle was over?	Ben Hadad told his soldiers to line up in position to prepare for battle.
20:13-15	i6ds				Who did Yahweh say would win the battle for Israel against the great army of the Arameans?	Yahweh told Ahab that the young officers who served the governors of the districts would win the battle for Israel.
20:16-17	klnd				When the young officers who served the governors of the districts went forward first what were Ben Hadad and the thirty-two lesser kings who were supporting him doing?	Ben Hadad and his thirty-two lesser kings were drinking themselves drunk.
20:20-21	wbxg				What happened to Ben Hadad and the Arameans?	Ben Hadad escaped on a horse with some horsemen and many or the Arameans were killed in a great slaughter.
20:22	n3ih				What message did the prophet bring to the king of Israel?	The prophet told the king of Israel that the king of Aram would return against them again, so Israel should strengthen itself and plan what they would do.
20:23	o070				What did the servants of the king of Aram give as the reason for Israel being stronger in battle than the Arameans?	The servants of the king of Aram told him Israel was stronger than the Arameans, since their god is a god of the hills.
20:26	hw7x				What did Ben Hadad do after the beginning of the new year?	Ben Hadad mustered the Arameans and went up to Aphek to fight against Israel.
20:28	en76				What did a man of God say to the king of Israel concerning the Arameans?	The man of God said that because the Arameans said God was a god of the hills and not a god of the valleys, God was going to place the Aramean army into the hands of the king of Israel.
20:29-30	a42e				What was the outcome of the battle between the armies?	Israel killed one hundred thousand Aramean footmen in one day. The rest fled to Aphek, into the city where a wall fell on twenty-seven thousand men who were left and Ben Hadad fled into the city into an inner room.
20:31-32	vhn6				What did Ben Hadad’s servants do for Ben Hadad?	Ben Hadad’s servants put sackcloth on their waists and ropes around their heads and went to the king of Israel and begged the king of Israel to let Ben Hadad live.
20:33-34	dwdp				What proposal did Ben Hadad make to Ahab when he was summoned to meet with him in his chariot?	Ben Hadad told Ahab that he would restore to him the cities which had been taken from Israel if Ahab would let him go.
20:35-36	m5t2				Why was one of the prophets killed by a lion?	One of the prophets was killed by a lion because he did not obey the voice of Yahweh by hitting his fellow prophet.
20:37-38	zs6x				How did the prophet disguise himself from the king after he had been hit and wounded?	The prophet disguised himself from the king with a bandage over his eyes.
20:39-40	a6pq				Why did the prophet tell a story to the king of Israel?	The prophet told the story to the king of Israel to deceive him, so the king would make a ruling which would result in the forfeit of the king’s own life.
20:41-43	ohgh				What bold statement did the prophet make to the king of Israel?	The prophet told the king that he would lose his own life since he had allowed the man whom Yahweh had sentenced to death to live.
21:1-2	vncn				What did Ahab the king of Samaria want from Naboth the Jezreelite?	Ahab, king of Samaria, wanted the vineyard from Naboth, which was near his palace.
21:2	ygxa				What did Ahab offer Naboth for his vineyard?	Ahab offered to give Naboth a better vineyard or to pay him money.
21:3	wd22				Why did Naboth refuse to give his vineyard to Ahab?	Naboth refused to give his vineyard to Ahab because it was the inheritance of his ancestors.
21:4	a90h				What did Ahab do when Naboth refused to give up his vineyard?	Ahab became resentful and angry, went to bed, and refused to eat any food.
21:7	l1e5				Who told Ahab to get up from bed, eat, and be happy?	Ahab’s wife, Jezebel, told him to get out of bed, eat, and be happy.
21:10	ajop				What did Jezebel do to make sure Ahab would get Naboth’s vineyard?	Jezebel had two dishonest men falsely accuse Naboth of blasphemy against God and the king at a public fast.
21:10	hfdw				What would be the penalty for Naboth’s blasphemy?	Naboth would be taken out and stoned to death.
21:17	e9zs				Who did Yahweh send to the vineyard to meet Ahab?	Yahweh sent Elijah the Tishbite to the vineyard.
21:18	t4af				What did Ahab do when Jezebel told him that Naboth was dead?	When Ahab heard that Naboth was dead, he went to the vineyard to take possession of it.
21:19	piye				What did Elijah tell Ahab would happen to him because of his sin?	Elijah told Ahab that dogs would lick his blood where they had licked the blood of Naboth.
21:22	zc4l				What message did Elijah deliver to Ahab from Yahweh?	Elijah told Ahab that Yahweh said that he would be cut off from every male child and slave and free man in Israel because he had led Israel to sin.
21:23	iafx				What would happen to Jezebel?	The dogs would eat Jezebel by the wall of Jezreel.
21:27	rbtc				What did Ahab do when he heard these words?	Ahab tore his clothes, put on sackcloth on his body, and fasted.
21:29	ecab				What did Yahweh do when Ahab humbled himself before him?	Yahweh said that he would not bring this disaster in Ahab’s day, but would do it in his son’s day.
22:1	jpil				How long was there no war between Aram and Israel?	For three years there had been no war between Aram and Israel.
22:2	oupx				Who was the king of Judah?	The king of Judah was Jehoshaphat.
22:4	aj63				What did the king of Israel ask Jehoshaphat to do with him?	The king of Israel asked Jehoshaphat to go to Ramoth Gilead and make war on the king of Aram.
22:6	m0t5				Who did the king of Israel call together to seek the will of Yahweh in this matter?	The king of Israel gathered the prophets, 400 men, and asked them about making war on Aram.
22:9	b6ik				From what other prophet did the king of Israel seek advice?	The king of Israel called upon Micaiah the son of Imiah.
22:12	bpkp				As the kings Ahab and Jehoshaphat sat on their thrones before the prophets, what was the prophesy they heard?	As the kings Ahab and Jehoshaphat sat on their thrones, all the prophets said to them that they should attack Ramoth Gilead and win.
22:15	qmk0				Was Micaiah in agreement with all the other prophets?	Yes, Micaiah was in agreement with all the other prophets.
22:17	stip				What bad news did Micaiah tell the king of Israel?	Micaiah told the king of Israel that they would have no shepherd and would be scattered.
22:21-23	hf1z				How did Micaiah tell the king of Israel that he would be enticed to go to Ramoth Gilead?	Micaiah told the king of Israel that he would be enticed to go to Ramoth Gilead by the lies his prophets would tell him.
22:26-27	o6n0				What did the king of Israel order to be done to Micaiah?	The king of Israel ordered that Micaiah be seized and put in prison and be fed only a little bread and water until the king of Israel returned safely.
22:30	horj				What did the king of Israel do to avoid capture in the battle at Ramoth Gilead?	The king of Israel disguised himself to avoid capture at Ramoth Gilead.
22:34	lko2				How did Ahab receive a serious wound at the battle of Ramoth Gilead?	A soldier of Aram shot his bow at random and it struck Ahab between the joints of his armor.
22:37	d7te				Where was Ahab buried?	Ahab was buried in Samaria.
22:40	o7x7				Who became king at the death of Ahab?	His son Ahaziah became king of Israel.
22:42	rduv				How long did Jehoshaphat reign in Jerusalem?	Jehoshaphat reigned in Jerusalem for twenty-five years.
22:43	ucnv				What was said about the reign of Jehoshaphat?	It was said that Jehoshaphat did what was right in the eyes of Yahweh.
22:52	s56u				What was said about the reign of Ahab?	It was said that Ahab did what was evil in the eyes of Yahweh.
