Reference	ID	Tags	Quote	Occurrence	Question	Response
25:3	x1lv				What will be the response after Yahweh makes the city a heap, etc.?	A strong people will glorify Yahweh and a city of ruthless nations will fear him.
25:6-7	alax				What will Yahweh do for and to all peoples on that mountain?	He will make a feast of fat things for all peoples and he will destroy the coverings of all peoples, the web woven over all nations.
25:8	jwwh				What will Yahweh swallow up, wipe away and take away from his people?	He will swallow up death, wipe away tears from all faces and he will take away the disgrace of His people.
25:9	qky1				What will be said on that day?	This will be said: “Look, this is our God: we have waited for him and he will save us. This is Yahweh; we have waited for him. We will be glad and rejoice in his salvation.”
25:10	jm9r				What is Moab’s fate likened to?	Moab’s fate is compared to straw that is trampled down in a pit filled with manure.
26:1	ncoz				In that day where will this song be sung?	This song will be sung in the land of Judah.
26:1	kyms				How has God made the city strong?	He has made it strong by making salvation its walls and ramparts.
26:2	gcgf				For whom will the gates of the city be opened?	The gates will be opened for the righteous nation that keeps faith.
26:4	l56p				Who should we trust in and for how long should we trust?	We should trust in Yahweh forever.
26:5-6	a9gj				What will happen to those who live proudly; the fortified city?	Yahweh will lay them low; he will level the fortified city to the dust. It will be trampled down by the feet of the poor and the treading of the needy.
26:8	tw7k				What is the desire of our soul?	The name and memory of Yahweh are the desire of our soul.
26:9	wl2g				What happens when judgments come on the earth?	When judgments come the inhabitants of the world learn righteousness.
26:10	tbhu				What will the wicked one do when he is shown favor?	He will not learn righteousness.
26:12	gfzl				What has Yahweh done for Judah and what will he bring about for Judah?	Yahweh has accomplished all our works for us and will bring about peace for Judah.
26:13-14	gake				What happened to the other lords who ruled over Judah?	They are dead, they will not live; they are deceased and will not rise. Yahweh came in judgment and destroyed them.
26:16	zg6j				When did Judah look to Yahweh?	They looked to Yahweh when they were in trouble; when Yahweh disciplined them.
26:19	u0ey				Why should the dwellers in the dust awake and sing for joy?	They should awake and sing for joy because the dead, they will live, they will arise.
26:20	nacf				Why are the people supposed to go into their rooms and shut their doors.	They are to do this so they can hide until the indignation has passed by.
26:21	bbga				What is Yahweh about to do?	He is about to come out of his place to punish the inhabitants of the earth for their iniquity.
27:1	ctos				On that day what will Yahweh do with his sword?	Yahweh will punish Leviathan the serpent, and he will kill the monster that is in the sea.
27:2-3	mt9j				In that day what will Yahweh do with a vineyard of wine?	He will protect it, water it every moment and guard it day and night.
27:4-5	tcox				What will Yahweh do if the briars and thorns don’t grasp his protection and make peace with him?	Yahweh will march against them and burn them altogether.
27:6	r6a8				What will Jacob and Israel do in the coming day?	Jacob will take root; Israel will blossom and bud; and they will fill the surface of the ground with fruit.
27:9	jkpc				What will be the full fruit of Jacob turning away from his sin?	He will make all the altar stones as chalk and pulverized, and no Asherim or incense altars will remain standing.
27:11	tuwh				Why will the Maker of Israel not have compassion on them?	Because they are not a people of understanding Yahweh will not have compassion on them.
27:12	x5o9				On that day how will the people of Israel be gathered?	They will be gathered one by one.
27:13	f4y0				Who will worship Yahweh on the holy mountain in Jerusalem?	The perishing ones in the land of Assyria and the outcasts in the land of Egypt will worship Yahweh on the holy moutain in Jerusalem.
28:1	z9ml				How is Ephraim characterized?	Ephraim is characterized as proud and as a drunkard.
28:1	mbch				What is happening to Ephraim’s beauty?	Epraim’s beauty is fading.
28:2	eqnq				To what is the Lord’s mighty and strong one compared?	He is compared to a hail storm, a destroying storm, and a cloudburst of might and overwhelming.
28:2	alpp				What will the Lord’s mighty and strong one do?	He will strike the earth with his hand.
28:4	moyj				What will the fading flower of Ephraim’s glorious beauty be likened to?	It will be as the first ripe fig before the summer, that, when someone sees it, while it is yet in his hand, he gulps it down.
28:5-6	l6vc				In that day what will Yahweh be for the remainder of his people?	Yahweh will be a beautiful crown and a diadem of beauty, a spirit of justice for him who sits in judgment, and strength for those who turn back their enemies at their gates.
28:7	opk4				Who reels with wine and staggers with strong drink?	The remainder of Yahweh’s people, the priest and prophet.
28:7	g03u				What do the priest and prophet stagger and reel in?	They stagger in vision and reel in decision.
28:11	xvt6				How will Yahweh speak to this people?	He will speak to them with a mocking lips and a foreign tongue.
28:12	sbd6				What happened in the past when Yahweh spoke to them?	They would not listen.
28:13	iaj1				Now what will be the result when this people hear the word of Yahweh?	They will go and fall backward and be broken, ensnared and captured.
28:15	evhg				What did the rulers of the people in Jerusalem say?	They said they that they had made a covenant with death and reached an agreement with Sheol that when judgment passes through it wouldn’t reach them. They said they had made a lie their refuge and had hidden in falsehood.
28:16	c77f				What will the Lord Yahweh lay in Zion?	He will lay a foundation stone, a tried stone, a precious cornerstone, a sure foundation.
28:16	jg4g				What happens if they believe in this foundation stone?	If they believe in this foundation stone they will not be ashamed.
28:17	qfxu				What will happen to the refuge of lies and the hiding place?	Hail will sweep away the refuge of lies and the floodwaters will overwhelm the hiding place.
28:18	g46x				What will happen the covenant with death and the agreement with Sheol that the rulers of the people in Jerusalem have made?	That covenant and agreement will be dissolved and when the raging flood passes through they will be overwhelmed by it.
28:22	ljns				What does Isaiah say will be the consequences for mocking?	He warns them not to mock or their bonds will be tightened.
29:1	x4l3				What is Ariel?	Ariel is the city where David encamped.
29:3-4	vpmz				What will Yahweh do to Ariel?	He will besiege Ariel and she will be brought down.
29:5	ogk8				How long will it take for Ariel to be brought down?	It will happen suddenly, in an instant.
29:7	xzxx				Who will fight against Ariel and her stronghold?	A horde of all the nations will fight against Ariel.
29:10	zcnj				What has Yahweh poured out on Ariel?	He has poured on them the spirit of deep sleep.
29:10	h16t				What does this pouring out of the spirit of deep sleep do to them?	It has closed the prophets and covered the seers.
29:13	rjhj				What is the Lord’s complaint against this people?	The Lord said, “This people draws near to me with their mouth and honor me with their lips, but their heart is far from me. Their honoring me is a commandment taught by men.”
29:14	m57j				Since their hearts are far from the Lord and they don’t honor him, what will the Lord do to them?	He will cause the wisdom of the wise men to perish and the understanding of the prudent men to disappear.
29:17	zvqr				What is going to happen to Lebanon in just a little while?	Lebanon will be turned into a field and the field will become a forest.
29:18	q5ww				On that day what will the deaf and blind do?	The deaf will hear the words of a book and the eyes of the blind will see out of deep darkness.
29:19	d2x5				What will the oppressed and the poor among men do?	They will rejoice in Yahweh the Holy One of Israel.
29:20	lpao				What will happen to those who love to do evil?	They will be eliminated.
29:23	wqrv				When will the house of Jacob honor Yahweh’s name?	They will honor Yahweh’s name when he sees his children in his midst, the work of Yahweh’s hands.
29:24	yviw				What will happen to complainers and those who err in spirit?	The complainers will learn Knowledge and those who err in spirit will gain understanding.
30:1	p56o				What did Yahweh say the rebellious children do?	He said they make plans but not from him and make webs but not by his spirit, that they may add sin to sin.
30:2	c1z6				Who do the rebellious children seek to protect them?	They seek protection from Pharaoh and take refuge in the shadow of Egypt.
30:3	n1mw				What will Pharaoh’s protection and Egypt’s shade be to the rebellious children?	Pharoah’s protection will be their shame and Egypt’s shade will be their humiliation.
30:7	k8i3				How valuable is Egypt’s help to the rebellious children?	Egypt’s help is worthless.
30:8	st0p				Why does Yahweh want Isaiah to write it in their presence on a tablet, and inscribe it on a scroll?	Yahweh wants it to be preserved for the time to come as a testimony.
30:9	mwjf				What do the rebellious people not hear?	They will not hear the instruction of Yahweh.
30:10	h1a2				What do the rebellious children want to hear?	They want to hear smooth things and deceptive prophesies.
30:15	a0b8				How does Yahweh say the rebellious children can be strong and be saved?	Yahweh says they can be saved by returning and resting, and in quietness and trust will be their strength.
30:16	gmmj				What was the reply of the rebellious children to Yahweh?	They said, “No, we will flee on horses.” and, “We will ride on swift horses.”
30:16	uazi				What is Yahweh’s response to the rebellious children’s statement about fleeing on horses and riding on swift horses?	Yahweh responds by telling the rebellious children they will flee and that those who pursue them will be swift.
30:17	nka0				How many did Yahweh say would flee at the threat of one?	Yahweh said one thousand would flee at the threat of one.
30:18	se60				What is Yahweh waiting and ready to do?	He is waiting to be gracious to the rebellious children and to have mercy on them.
30:18	dsbr				What happens to all those who wait for Yahweh?	They will be blessed.
30:20	c9q3				Though Yahweh gives them the bread of adversity and the water of affliction what will their teacher not do anymore?	Their teacher will not hide himself anymore, but they will see him with their own eyes.
30:22	ix3x				What will the rebellious children do with their carved figures and cast gold figures?	They will desecrate them and throw them away.
30:26	i2vk				What will Yahweh do to his people after the day of the great slaughter when the towers fall?	Yahweh will bind up the breaking of his people and heal the bruises of his wounding them.
30:30	w0y9				How will Yahweh manifest the splendor of his voice and show the motion of his arm?	He will manifest them in storming anger and flames of fire, with windstorm, rainstorm and hailstones.
30:31	zxjd				Who will Yahweh’s voice and motion of his arm be directed toward?	They will directed toward Assyria. For at the voice of Yahweh, Assyria will be shattered; he will strike them with a staff.
30:32	miuq				What will accompany every stroke of the appointed rod that Yahweh will lay on him?	The music of tambourines and harps will accompany every stroke as Yahweh battles and fights with Assyria.
30:33	t6oi				What has been prepared for the king of Assyria?	A place of burning has been prepared for the king of Assyria.
30:33	dxl6				What or who will kindle the fire prepared for the king of Assyria?	The breath of Yahweh will kindle it.
31:1	jka4				Why is woe pronounced on those who go down to Egypt for help?	Woe is pronounced on them because they trust in chariots and horsemen but are not concerned about the Holy One of Israel, nor do they seek Yahweh.
31:2	j7ij				Who will Yahweh arise against?	He will arise against the evil house and against the helpers of those who commit sin.
31:3	euts				What will happen to him who helps and him who is helped?	Both of them will perish together.
31:5	v7na				What will Yahweh do for Jerusalem?	He will protect, deliver and preserve it.
31:6	xik3				What does Isaiah tell the people of Israel to do?	He tells them to return to Yahweh from whom they have deeply turned away.
31:8	yi42				After Assyria falls by the sword, what will their young men be forced to do?	Assyria’s young men will be forced to do hard labor.
32:2	dwaw				What will a righteous king and just princes be like?	They will be like a shelter from the wind and a refuge from the storm, like streams of water in a dry place, like the shade of a great rock in a land of weariness.
32:4	mkml				What will the rash and the stutterer do when a king reigns in righteousness and princes rule with justice?	The rash will think carefully with understanding, and the stutterer will speak distinctly and with ease. The fool will no longer be called honorable, nor the deceiver be called principled.
32:6	pkd8				What does the fool do?	He speaks folly, his heart plans evil godless actions and he speaks wrongly against Yahweh.
32:7	r9k6				What does the deceiver do?	He uses evil methods. He devises wicked schemes to ruin the poor with lies.
32:8	ylvw				What will happen to the honorable man?	The honorable man will stand because of his honorable actions.
32:9-10	ys2l				Why were the women who were at ease told to listen to Isaiah’s voice?	They were told to listen to Isaiah’s voice because in a little more than a year their confidence would be broken, the grape harvest would fail, the ingathering would not come.
32:14	rdvt				What was going to happen to the palace and the crowded city?	The palace was going to be forsaken and the crowded city deserted.
32:15	r1zu				How long will the devastation last?	It will last until the Spirit is poured out from on high and the wilderness becomes a fruitful field and the fruitful field is considered a forest.
32:17	fjm5				What will be the work and result of righteousness?	The work of rightousness will be peace and the result of righteousness, quietness and confidence forever.
32:20	vmau				Who is it that will be blessed?	Blessed are the ones who sow beside all streams and who send out their ox and ass to graze.
33:1	v2d1				What will happen to the destroyer and the betrayer when they stop destroying and betraying?	The destroyer will be destroyed and the betrayer will be betrayed.
33:3	lbxi				What happens when Yahweh arises?	The nations are scattered.
33:5	jamp				With what will Yahweh fill Zion?	He will fill Zion with justice and righteousness.
33:6	hzyq				What will Yahweh be in their times?	In their times he will be the stability, abundance of salvation and wisdom and knowledge.
33:8	wn8f				Why did their envoys cry and the diplomats weep bitterly?	They cried and wept because the highways were deserted; there were no more travelers. Treaties were broken, witnesses were despised and cities were disrespected.
33:10	cp3m				What will be the result when Yahweh arises?	Yahweh will be lifted up and exalted.
33:11-12	secz				What happens to those in Zion who conceive chaff, and give birth to stubble?	Their breath is a fire that will consume them. The peoples will be burned to lime.
33:14	f2pr				What is the response of the sinners in Zion?	The sinners in Zion are afraid; trembling has seized the godless ones.
33:15	t71p				Who among those in Zion can dwell with the devouring fire and the everlasting burnings?	The ones who can dwell with this fire and burning are the ones who walk righteously and speak honestly; who despise the gain of oppression, who refuse to take a bribe, who do not plot violent crime and do not look on evil.
33:15-16	nhjj				Where will he who walks righteously and speaks honestly make his home?	He who walks righteously and speaks honestly will make his home on the heights.
33:22	yv0k				Who is Yahweh and what will he do?	Yahweh is our judge, our lawgiver and our king; he will save us.
33:23	pn80				When the great spoil is divided who will be among those dragging it off?	Even the lame will drag off the spoil.
34:1	khsk				Who is supposed to come near, listen and pay attention?	The nations, the earth and all that fills it, the world and all things that come from it must come near, listen and pay attention.
34:2	apj5				Why must the nations, the earth and all that fills it, the world and all things that come from it come near, listen and pay attention?	They must do this because Yahweh is angry with all the nations and furious against all their armies.
34:2	t9yt				What has Yahweh done to the nations and their armies?	He has completely destroyed them. He has delivered them to the slaughter.
34:4	rvut				What will happen to the stars and sky?	All the stars of the sky will fade away and the sky will be rolled up like a scroll; and all their stars will fade away.
34:5	znpj				What will Yahweh do after his sword has drunk its fill in heaven?	Then his sword will come down on Edom and on the people of his exclusive belonging in judgment.
34:6	wr92				What does Yahweh have in Bozrah and Edom?	Yahweh has a great sacrifice in Bozrah and a great slaughter in the land of Edom.
34:9-10	u7g2				What will happen to the land of Edom?	Her streams will be turned to pitch and her dust into brimstone. She will become burning pitch. It will be a wasteland; no one will pass through it.
34:11	pxc1				In general what will live in Edom?	Wild birds and animals will live in Edom.
34:17	jkao				How long will the birds and animals possess Edom?	They will possess it for ever; from generation to generation they will live there.
35:1	lijs				What will happen to the desert?	It will rejoice and blossom like the rose.
35:2	r7y2				What will be given to the desert?	The glory of Lebanon will be given to it, the splendor of Carmel and Sharon.
35:2	jr75				What will the wilderness, the Arabah and the desert see?	They will see the glory of Yahweh, the splendor of our God.
35:4	zcxz				Why should those with a fearful heart be strong and not fear?	Because their God is coming with vengeance, with the recompense of God. He will come and save them.
35:5-7	vh3h				What are some of the things that will happen when their God comes?	The blind will see. The dead will hear. The lame man will leap. The mute will sing. There will be water in the Arabah and streams in the wilderness. The burning sand will become a pool and the thirsty ground springs of water. There will be reeds and rushes where jackals once lay.
35:8	p3ig				What will be the name of the highway that will appear at that time?	A highway will be there called The Way of Holiness.
35:8-9	wn8q				Who will and will not be on the highway?	The unclean will not travel it and no fool will go on it. No lion or ferocious beast will be on it. The highway will be for him who walks in the way of holiness. The redeemed will walk there.
35:10	eoao				What will happen to the ransomed of Yahweh when they return?	Everlasting joy will be on their heads; gladness and joy will overtake them; sorrow and sighing will flee away.
36:1	qjva				What happened in the fourteenth year of king Hezekiah?	Sennacherib, king of Assyria, marched against all the fortified cities of Judah and captured them.
36:2	qxot				Who did the king of Assyria send from Lachish to Jersualem to Hezekiah?	The king of Assyria sent the Rabshakeh.
36:2	z108				Where did the Rabshakeh stop?	He stopped at the conduit of the upper pool, on the highway to the washers field.
36:3	dztq				Who went out ot meet the Rabshakeh?	Eliakim the son of Hilkiah, Shebna the scribe and Joah the recorder, the son of Asaph went out to meet the Rabshakeh.
36:6	y8xh				Who did the Rabshakeh say that Pharaoh, king of Egypt, was to anyone who trusted in him?	The Rabshakeh said the Pharaoh was a splintered reed that if used as a walking stick would pierce your hand.
36:8	fwdx				What did the Rabshakeh say the king of Assyria would do if Hezekiah would make an agreement with the king of Assyria?	The Rabshakeh said the king of Assyria would give Hezekiah two thousand horses.
36:10	yk8i				Who did the Rabshakeh say had told him to march against Judah and destroy it?	The Rabshakeh said that Yahweh had told him to march against Judah and destroy it.
36:11-12	pcsz				Why did Eliakim, Shebna and Joah ask the Rabshakeh to speak to them in Aramaic?	They did not want the people on the wall to hear and understand what was being said.
36:13	es1n				How did the Rabshakeh respond to the request for him to speak to Eliakim, Shebna and Joah in Aramaic?	He responded by standing and shouting in a loud voice in the Jew’s language.
36:13-15	cwqm				Briefly what did the Rabshakeh say were the words of the king of Assyria with regards to Hezekiah?	He said not to let Hezekiah deceive them because Hezekiah wouldn’t be able to rescue them and he said not to trust in Yahweh.
36:16-17	zi86				What did the king of Assyria say would happen if the Jews would make peace with him and come out to him?	He said the Jews would eat from their own vine and from their own fig tree, and drink water from their own cistern, until he would come and take the Jews away to a land like their own land, a land of grain and new wine, a land of bread and vineyards.
36:21	uqz1				What was the response to the Rabshekah’s speech?	They remained silent and did not respond, for the kings order was, “Do not answer him”.
36:22	mdyu				What did Eliakim, Shebna and Joah do after the Rabshekah’s speech?	They came to Hezekiah with their clothes torn and reported to Hezekiah the words of Rabshakeh.
37:1-2	b0u9				What did Hezekiah do when he heard the report from Eliakim, Shebna and Joah?	Hezekiah tore his clothes, covered himself with sackcloth and went into the house of Yahweh. He also sent Eliakim, Shebna and the elders of the priests to Isaiah the prophet.
37:4	v9kz				What did Hezekiah ask Isaiah to do?	He asked Isaiah to pray to Yahweh for the remnant that was still to be found there.
37:6-7	i5g1				What message did Isaiah give to Hezekiah’s servants to take back to Hezekiah?	Isaiah’s message to Hezekiah was to not fear the words of the king of Assyria’s servant, the Rabshakeh. Yahweh was going to put a spirit in The king of Assyria, and he would hear a report and go back to his own land and would be killed by the sword there.
37:10	xiw9				After the king of Assyria heard that Tirhakah, king of Ethiopia, was coming out to fight against him, what message did the king of Assyria send to Hezekiah?	The king of Assyria told Hezekiah in a letter not to let God deceive Hezekiah by saying, Jerusalem would not be given over into the hand of the king of Assyria.
37:14-15	y8ja				What did Hezekiah do after he received the letter from the king of Assyria and read it?	Hezekiah went up to the house of Yahweh and spread the letter out and prayed to Yahweh.
37:17	u2ru				What did Hezekiah pray for Yahweh to do?	First, Hezekiah asked Yahweh to hear and listen and to open his eyes and see all the words in Sennacherib’s letter. Second, Hezekiah asked Yahweh to save Jerusalem from Sennacherib’s hand.
37:20	flez				What did Hezekiah pray for Yahweh to do?	First, Hezekiah asked Yahweh to hear and listen and to open his eyes and see all the words in Sennacherib’s letter. Second, Hezekiah asked Yahweh to save Jerusalem from Sennacherib’s hand.
37:20	myny				What reason did Hezekiah give as motivation for God to save Jerusalem from Sennacherib?	Hezekiah wanted Yahweh to save Jerusalem from Sennacheri so that all the kingdoms of the earth may know that Yahweh alone is God.
37:21	d437				How did Yahweh respond to Hezekiah’s prayer?	Yahweh responded by sending a message to Hezekiah through Isaiah.
37:23	fuad				In Yahweh’s message to Hezekiah what did Yahweh say Sennacherib had done wrong?	Yahweh said Sennacherib had defied, blasphemed, exalted his voice and lifted up his eyes against the Holy one of Israel.
37:26	ipdg				What did Yahweh determine long ago and work out in ancient times?	He determined and worked out that Sennacherib would reduce impregnable cities into heaps of ruins.
37:28	nyg0				What else did Yahweh know about Sennacherib?	Yahweh knew when Sennacherib sat down, went out, came in, and his raging against Yahweh.
37:29	c3yw				What was the result of Sennacherib’s raging against Yahweh?	Yahweh turned Sennacherib back the way he came.
37:33-34	ezq7				What did Yahweh say about the king of Assyria concerning Jerusalem?	Yahweh said the king of Assyria would not enter Jerusalem or shoot an arrow there and that he would not confront it with a shield or build siege works against it.
37:35	j17f				What reason did Yahweh give for defending and saving Jerusalem?	He said he would defend and save Jerusalem for his own sake and for the sake of David his servant.
37:36	cdnp				What did the angel of Yahweh do?	He went out and struck down 185,000 troups in the camp of the Assyrians.
37:38	r67g				What happened to Sennacherib after he departed and went home to Nineveh?	While he was worshiping in the house of Nisroch his god, his sons, Adrammelech and Sharezer, struck Sennacherib with the sword.
38:1	fn60				In those days what happened to Hezekiah?	He became very ill and neared death.
38:1	eh48				What did Isaiah tell Hezekiah?	Isaiah told Hezekiah, “Yahweh says, ‘Set your house in order, for you will die and not get well.’”.
38:3	p7d1				What did Hezekiah do after receiving Yahweh’s message through Isaiah?	He prayed to Yahweh asking Yahweh to remember how he had faithfully walked before Yahweh with his whole heart and how he had done good in Yahweh’s sight. And Hezekiah wept loudly.
38:5-6	dpml				What did Yahweh tell Isaiah to say to Hezekiah?	He said to tell Hezekiah that he had heard Hezekiah’s prayer and his tears. Yahweh told Hezekiah he would add fifteen years to Hezekiah’s life and in addition he would rescue Hezekiah and Jerusalem from the king of Assyria and would defend Jerusalem.
38:8	npya				What sign did Yahweh say he would give so that Hezekiah would know Yahweh would do what he had spoken?	Yahweh said he would cause the shadow on the stairs of Ahaz to go back ten steps.
38:10	d7b7				In Hezekiah’s written prayer what did Hezekiah say would happen halfway through his life?	He said he would go through the gates of Sheol.
38:11	fpov				At the beginning of Hezekiah’s written prayer what did he say concerning Yahweh?	Hezekiah said he would no longer see Yahweh in the land of the living.
38:16-17	v3bq				What did Hezekiah say to the Lord concerning his sufferings and grief?	Hezekiah said the sufferings the Lord sent were good for him and that it was for Hezekiah’s benefit that he experienced such grief.
38:17	e14b				What did Hezekiah say the Lord had done with his sins?	Hezekiah said the Lord had thrown all of Hezekiah’s sins behind his back.
38:20	q3fi				How was Hezekiah going to celebrate Yahweh saving him?	Hezekiah said they would celebrate with music all the days of their lives in the house of Yahweh.
38:21	ff2q				What did Isaiah say to do so that Hezekiah would recover?	He said, “Let them take a cake of figs and lay it as plaster on the boil and he will recover.”
39:1	yv3c				Who sent letters and a present to Hezekiah?	Merodach-baladan the son of Baladan, king of Babylon sent letters and a present to Hezekiah.
39:2	gv3t				What did Hezekiah show to those who brought the letters and present from Merodach-baladan?	Hezekiah showed them his treasury—the silver, the gold, the spices, the precious oil, the storehouse of his weapons, and all that was found in his storehouses. Hezekiah showed them everything in his house and kingdom.
39:3-4	ffd9				What did Isaiah ask Hezekiah?	He asked Hezekiah what the men had said to him, where they had come from, and what they had seen in Hezekiah’s house.
39:5-6	d1ox				What things did Isaiah say to Hezekiah would be taken to Babylon?	Yahweh told Hezekiah that all he and his ancestors had stored up until that day would be carried off to Babylon.
39:8	rxbr				Why did Hezekiah think the word of Yahweh that Isaiah spoke was good?	He thought it was good because he thought there would be peace and stability in his days.
40:2	ixaf				How does God say to comfort his people?	He says to comfort them by speaking tenderly to Jerusalem, telling her that her warfare has ended and her iniquity is pardoned and that she has received double from Yahweh’s hand for all her sins.
40:3	i4e0				What does a voice cry out?	It cries, “In the wilderness prepare the way of Yahweh; make straight in the Arabah a highway for our God.”
40:4	ibg6				What will happen to the land in Israel?	Every valley lifted up, every mountain and hill leveled, the rugged land made level and the rough places made into a plain.
40:5	bqj1				To whom will the glory of Yahweh be revealed?	Yahweh’s glory will be seen by all people together.
40:8	h4t4				What will stand forever?	The word of our God will stand forever.
40:9	g4h0				What good news was to be proclaimed to Jerusalem and the cities of Judah?	The good news was, “Here is your God!”
40:10	ut7x				How does the Lord Yahweh come?	He comes as a victorious warrior.
40:10	egx7				What does Yahweh bring with him when he comes?	Yahweh brings his reward with him and his recompense goes before him.
40:15	kg3b				What are the nations like to Yahweh?	The nations are like a drop in a bucket to Yahweh and are regarded like the dust on the scales.
40:22	qnzt				Where does God sit?	God sits above the horizon of the earth.
40:23	sb7m				What does God do to rulers?	God reduces rulers to nothing and makes the rulers of the earth insignificant.
40:26	i5um				What does Yahweh do with the stars?	He leads out their formations and calls them all by name and by the greatness of his might and the strength of his power, not one is missing.
40:28	rifo				Who is Yahweh, and what is he like?	Yahweh is the everlasting God, the creator of the ends of the earth. He does not get tired or weary and there is no limit to his understanding.
40:29	vhjv				What does Yahweh do for the tired and weary?	Yahweh gives strength to the tired and renewed energy to the weary.
40:31	lrry				What will happen to those who wait on Yahweh?	Those who wait on Yahweh will renew their strength; they will soar with wings like eagles; they will run and not be weary; they will walk and not faint.
41:1	p13h				For what purpose does Yahweh say, “let us come near together”?	Yahweh says for them to come near together so that they may argue a dispute.
41:4	mm7f				Who has called forth the generations from the beginning?	It is Yahweh who has done these things.
41:5-7	x9sk				What is the response of the isles who have seen and are afraid and the ends of the earth that tremble?	Their response is to approach and come and they encourage one another to build an idol.
41:8-9	yq55				What does Yahweh call Israel?	Yahweh calls Israel his servant, the offspring of Abraham his friend and he calls Israel chosen.
41:9	fg1r				What does Yahweh say he is doing for Israel?	Yahweh says he is bringing back Israel from the ends of the earth.
41:10	u6lz				What does Yahweh tell Israel not to do and why?	Yahweh tells Israel not to fear for Yahweh is with them and to not be anxious because he is their God.
41:10	ayvg				What further does Yahweh say he will do for Israel?	Yahweh says he will strengthen and help them and will uphold them with the right hand of his deserved victory.
41:11	p5qe				What will happen to those who are angry with and oppose Israel?	They will be ashamed and disgraced and will be as nothing and will perish.
41:16	pzxm				What will Israel do when they winnow those who war against them and contend with them?	Israel will rejoice in Yahweh, in the Holy One of Israel.
41:17-18	efgn				What will Yahweh do when the oppressed and needy look for water?	Yahweh says he will respond to their prayers by making streams flow down the slopes and making springs in the middle of the valleys, by making the desert into a pool of water and the dry land into springs of water. He will not forsake them.
41:21	zo14				What does Yahweh say to those who follow idols?	He says to present their case, bring forth their best arguments for their idols.
41:22	cw03				What evidence does Yahweh say those who follow idols should present so we can know if we can believe in them or not	For evidence Yahweh says to tell what will happen, and to tell of earlier predictions so we can reflect on them and know how they were fulfilled.
41:24	x59u				What is Yahweh’s assessment of the idols and the people who choose them?	Yahweh says their idols are of nothing and their deeds are nothing; he who chooses them is abominable.
41:25-26	um11				Who among those who worship idols decreed or declared that one would come from the north and would trample the rulers like mud, like a potter who is treading clay?	None of those who worship idols decreed it and no one heard them say anything.
41:27	h8vp				What did Yahweh say concerning the one he raised up from the north?	He said first to Zion, ‘Look here they are;’ He sent a herald to Jerusalem.
41:28-29	t4jo				In this chapter what are Yahweh’s final words about those who follow idols?	Here are his words: “When I look, there is no one, not one among them who can give counsel, who, when I ask, can answer a word. Look all of them are nothing, and their deeds are nothing; their cast-poured figures are wind and emptiness.”
42:1	e5qn				What does Yahweh say he has done for his servant?	Yahweh says he has chosen his servant, that he delights in him and that he has put his spirit upon him.
42:1	voau				What does Yahweh’s say his servant will bring to the nations?	Yahweh says his servant will faithfully bring forth justice to the nations.
42:3	azze				What will Yahweh’s servant not do to a crushed reed or a dimly burning wick?	Yahweh says his servant will not break a crushed reed or quench a dimly burning wick.
42:5	dppv				How does Yahweh describe himself?	He describes himself as the one who created the heavens and stretched them forth; who spread out the earth and gives life in it; who gives breath to the people on the earth and life to those who live on it.
42:7	hej0				What did Yahweh want his chosen servant to do for blind people and prisoners?	Yahweh wanted his servant to open the eyes of the blind, to release the prisoners from the dungeon, and from the house of confinement those who sit in darkness.
42:8	q5rc				What does Yahweh say he will not share?	He says he will not share his glory with another nor his praise with carved idols.
42:8-9	kbgm				How does Yahweh contrast himself with carved idols?	In contrast to carved idols, things came to pass when Yahweh declared them.
42:9	fow9				To further declare his glory what did Yahweh say he would do?	He said he was going to delare new events. He was going to tell about them before they occurred.
42:13	uwcz				What will Yahweh do to his enemies?	He will show them his power.
42:16	i9in				What will Yahweh do for the blind?	He will bring the blind by a way they do not know; in paths that they do not know he will lead them. He will turn the darkness into light before them and make the crooked places straight and he will not abandon them.
42:17	rv1j				What will happen to those who trust in idols and say to cast metal figures, “You are our gods”?	They will be turned back and completely put to shame.
42:18	a8a9				What are the deaf and blind commanded to do?	The deaf are commanded to listen and the blind are commanded to look that they may see.
42:20	ot09				Why does Yahweh command them to listen and see?	He commands them to listen and see because although they saw many things, but did not comprehend; their ears were open but no one really heard.
42:22	xlhs				What does Yahweh say is the peoples’ condition?	Yahweh said the people were robbed and plundered; they were all trapped in pits, held captive in prisons; they had become plunder with none to deliver them.
42:24	brt7				Who gave Jacob over to the robber, and Israel to the looters?	It was Yahweh who gave them over.
42:24	pczx				Why did Yahweh give Jacob over to the robber and Israel to the looters?	Yahweh gave them over because they sinned against Yahweh in whose ways they refused to walk and whose law they refused to obey.
42:25	q5g0				Did Israel realize who had inflicted them with the devestation of war and why he had done it?	No! It blazed around them, yet they did not realize it; it burned them, but they did not take it to heart.
43:1	l61c				In general what did Yahweh tell Jacob, Israel, to do?	He told Jacob, Israel, not to be afraid.
43:2	ovy2				What did Yahweh say he would do for Israel to protect them?	Yahweh said rivers would not overwhelm Israel and that they wouldn’t be harmed or burned by fire or flames.
43:3	hea3				What has Yahweh given in ransom and exchange for Israel?	He has given Egypt as ransom and Ethiopia and Seba in exchange for Israel.
43:5	g3vu				What did Yahweh say he would do for Israel’s offspring?	Yahweh said he would bring them from the east and gather them from the west.
