Reference	ID	Tags	Quote	Occurrence	Question	Response
23:9	gl4u				Where were the priests of those shrines where incense was burned allowed to eat unleavened bread?	The priests of those shrines where incense was burned were allowed to eat unleavened bread in Jerusalem.
23:11	ofuv				Where were the horses that the kings of Judah had given to the sun?	The horses that the kings of Judah had given to the sun were in an area at the entrance to the temple of Yahweh, near the room of Nathan Melech.
23:13	c9dh				Who built the Mount of Corruption?	Solomon king of Israel built the Mount of Corruption.
23:16	pkkw				Why did Josiah burn bones on the altar at Bethel?	He burned bones on the altar to defile it.
23:17-18	h3jj				Whose bones did Josiah not move?	Josiah did not move the bones of the man of God who came from Judah and the prophet who had come from Samaria.
23:22	k0v6				For how long had such a Passover celebration not been held?	Such a Passover celebration had not been held from the days of the judges who ruled Israel, nor in all the days of the kings of Israel or Judah.
23:25	e1by				How did Josiah turn to Yahweh?	Josiah turned to Yahweh with all his heart, all his soul, and all his might.
23:26	z36i				From what did Yahweh not turn?	Yahweh did not turn from the fierceness of his great wrath.
23:29	stjd				Who went to fight against the king of Assyria at the Euphrates River?	Pharaoh Neco, king of Egypt, went to fight against the king of Assyria at the Euphrates River.
23:33	nhys				Why did Pharaoh Neco put Jehoahaz in chains at Riblah in the land of Hamath?	Pharaoh Neco put him in chains at Riblah in the land of Hamath, so he might not reign in Jerusalem.
23:35	e16a				How did Jehoiakim get the money to pay Pharaoh?	Jehoiakim taxed the land to pay the money, in order to pay Pharaoh.
24:2	id3n				What had Yahweh spoken through his servants the prophets?	Yahweh had spoken through his servants the prophets that bands of Chaldeans, Arameans, Moabites, and Ammonites would destroy Judah.
24:4	jvae				What was Yahweh not willing to pardon?	Yahweh was not willing to pardon that Manasseh filled Jerusalem with innocent blood.
24:7	t7bx				Why did the king of Egypt not attack any more out of his land?	The king of Egypt did not attack any more out of his land, because the king of Babylon had conquered all the lands that had been controlled by the king of Egypt.
24:12	a8yh				When did Nebuchadnezzar capture Jehoiachin?	Nebuchadnezzar captured Jehoiachin in the eighth year of Nebuchadnezzar’s reign.
24:14	mrgq				Who was left in the land?	Only the poorest people were left in the land.
24:17	im98				To what name did the king of Babylon change Mattaniah’s name?	The king of Babylon changed Mattaniah’s name to Zedekiah.
25:3	weik				Why was there no food for the people of the land?	The famine was so severe in the city that there was no food for the people of the land.
25:4	abai				Where did all the fighting men flee?	All the fighting men fled at night by the way of the gate between the two walls, by the king’s garden.
25:7	w0ie				What happened to Zedekiah after his sons were slaughtered?	After Zedekiah’s sons were slaughtered, the Chaldeans put out his eyes, bound him in bronze chains, and brought him to Babylon.
25:10	yzed				Who destroyed all the walls around Jerusalem?	All the army of the Babylonians who were under the commander of the bodyguard destroyed all the walls around Jerusalem.
25:12	pkjb				Why did the bodyguard leave some of the poorest of the land?	The bodyguard left some of the poorest of the land to work the vineyards and fields.
25:16	l6jx				How much bronze did the two pillars contain?	The two pillars contained more bronze than could be weighed.
25:21	a7pm				What did the king of Babylon do to the people taken prisoner by the commander of the bodyguard?	The king of Babylon put them to death.
25:22	oxdy				Whom did Nebuchadnezzar put in charge of the people who remained in the land of Judah?	Nebuchadnezzar put Gedaliah in charge of them.
25:26	twko				Why did all the people and the commanders of the soldiers go to Egypt?	All the people and the commanders of the soldiers went to Egypt, because they were afraid of the Babylonians.
25:27	sjri				When was Jehoiachin released from prison?	Jehoiachin was released from prison in the thirty-seventh year of the exile of Jehoiachin, in the year that Evil Merodach began to reign.
25:29-30	xa4v				What food did Jehoiachin eat?	Jehoiachin ate regularly at the king’s table for the rest of his life. And a regular food allowance was given to him every day for the rest of his life.
