Reference	ID	Tags	Quote	Occurrence	Question	Response
20:7	oljw				What command did Yahweh give the people of Israel in the land of Egypt?	Yahweh commanded the people to throw away their idols of Egypt.
20:8	pgun				How did the people of Israel respond to Yahweh’s command?	The people rebelled against Yahweh and were unwilling to listen.
20:9	e5ej				Why did Yahweh say he acted to bring the people of Israel out of the land of Egypt?	Yahweh said he acted for his name’s sake so that it would not be profaned in the eyes of the nations.
20:11	e3ml				What did Yahweh tell the people they would be able to do if they obeyed his decrees?	Yahweh told the people they would be able to live if they obeyed his decrees.
20:11-12	fv5r				What did Yahweh give the people of Israel in the wilderness?	Yahweh gave the people his statutes, decrees, and Sabbaths.
20:13	cp5z				How did the people of Israel respond to what Yahweh gave them in the wilderness?	The people rebelled against Yahweh and rejected his decrees.
20:13	kofo				What did Yahweh tell the people they would be able to do if they obeyed his decrees?	Yahweh told the people they would be able to live if they obeyed his decrees.
20:15	deyv				What did Yahweh then swear he would not do for the people of Israel because they rejected his decrees?	Yahweh then swore he would not bring them into the land he was going to give them.
20:21	vbge				How did the sons and daughters of Israel respond when Yahweh commanded them to walk in his decrees?	The sons and daughters of Israel rebelled against Yahweh and did not keep his decrees.
20:21	hlqe				What did Yahweh tell the people they would be able to do if they obeyed his decrees?	Yahweh told the people they would be able to live if they obeyed his decrees.
20:23	csvo				What did Yahweh then swear to do to the sons and daughters of Israel?	Yahweh then swore to scatter them among the nations.
20:27-29	uwf4				How did the fathers of Israel blaspheme and betray Yahweh?	The fathers of Israel blasphemed and betrayed Yahweh by offering sacrifices to idols on the high places.
20:31	d5tn				What were the people of Israel doing with their sons?	The people of Israel were causing their sons to pass through the fire.
20:32	ue89				What thought was in the minds of the people of Israel?	The people of Israel were thinking they wanted to be like the other nations, worshiping wood and stone.
20:34-35	hyfa				What did Yahweh say he would do to the people of Israel in order to judge them face to face?	Yahweh said he would gather the people of Israel out of the countries where they were scattered into the wilderness of the peoples.
20:38	k4j4				What did Yahweh say he would purge from among the people of Israel?	Yahweh said he would purge the rebellious and transgressing ones from among the people of Israel.
20:40-41	ak2c				After Yahweh gathered the house of Israel on his holy mountain, how would Israel treat Yahweh?	After Yahweh gathered the house of Israel on his holy mountain, Israel would treat Yahweh as holy in the sight of the nations.
20:43	mj9z				What would the house of Israel think of themselves as they called to mind their past evil ways?	The house of Israel would hate themselves for all the evil actions they committed.
20:46-47	p65o				What declaration did Yahweh make against the forest of the Negev?	Yahweh declared that he would kindle a fire that would burn every face from south to north.
20:49	z61p				What were the people of Israel saying about Ezekiel?	The people of Israel were saying Ezekiel was a mere teller of parables.
21:2	wi9a				Against whom did Yahweh tell Ezekiel to speak?	Yahweh told Ezekiel to speak against the sanctuaries; against the land of Israel.
21:3	w8v8				Who did Yahweh say he would cut off from the land of Israel?	Yahweh said he would cut off both the righteous and wicked person from the land of Israel.
21:6	zpwx				What did Yahweh tell Ezekiel to do before the eyes of the people?	Yahweh told Ezekiel to groan before the eyes of the people.
21:7	r1h6				Why did Yahweh tell Ezekiel to act this way before the eyes of the people?	Yahweh told Ezekiel to act this way to show what it would be like for them when Yahweh brought the sword against them.
21:11	qhx2				Who was the sharpened and polished sword to be given to?	The polished and sharpened sword were to be given into the hand of a killer.
21:12	di5t				On whom would that sword come?	That sword would come on Yahweh’s people and the leaders of Israel.
21:17	a5s0				What would come to rest after the great slaughter?	After the great slaughter, Yahweh’s fury would come to rest.
21:20	eieo				What were the destinations of the two roads assigned for the king of Babylon?	The two destinations were Rabbah of the Ammonites, and Judah and Jerusalem.
21:21	p2so				How would the king of Babylon determine which road to take?	The king of Babylon would obtain a prophetic message from divination to determine which road to take.
21:23	u0rl				Of what would the king of Babylon accuse Israel in order to attack them?	The king of Babylon would accuse Israel of violating their treaty in order to attack them.
21:25-27	n336				What did Yahweh tell the wicked ruler of Israel to do, and why?	Yahweh told the wicked ruler of Israel to remove his turban and crown, because the crown would no longer exist.
21:27	se8i				When did Yahweh say he would restore the crown in Israel?	Yahweh said he would restore the crown in Israel when one came who had a right to it.
21:28-29	yslg				What do the prophets of Ammon do for the people of Ammon?	Ammon’s prophets see empty visions for the people of Ammon, while they perform rituals to come up with lies for the people of Ammon.
21:31	basi				Who was the Lord Yahweh going to give the people of Ammon over to?	The Lord Yahweh was going to give the Ammonites into the hand of cruel men, craftsmen of destruction.
22:2-3	ic8y				What name does Yahweh give the city of Jerusalem that he is judging?	Yahweh calls the city of Jerusalem the city of blood.
22:4	nblg				What two sins does Yahweh name that have made the city guilty?	The city is guilty of the blood it has poured out, and is made unclean by the idols it has made.
22:5	s7kk				What reputation will the city have after Yahweh judges it?	The reputation known everywhere will be that it is a city of confusion.
22:7	t5oc				Which three groups of people have been mistreated by the rulers of Israel?	Fathers and mothers have been dishonored, foreigners have been oppressed, and orphans and widows have been mistreated.
22:11	jwao				What three sexual sins are being committed by men in the city?	Men are committing sins with their neighbor’s wife, are making their daughters-in-law unclean, and are abusing their sisters.
22:13	xbtd				What does Yahweh declare he is going to do to the people because of their sins?	Yahweh declares he is going to scatter the people among the nations.
22:15	r7jf				What does Yahweh declare he is going to do to the people because of their sins?	Yahweh declares he is going to scatter the people among the nations.
22:16	n77v				What will the people know after Yahweh strikes them?	The people will know the Lord is Yahweh.
22:17	gosd				In his parable, to what does Yahweh liken the house of Israel?	In his parable, Yahweh likens the house of Israel to dross.
22:19	x1ol				Where does Yahweh say he will gather the dross?	Yahweh says he will gather the dross into the midst of Jerusalem.
22:20-22	chtm				What will Yahweh do to the dross as he pours out his fury?	Yahweh will pour out the dross and melt it down as he pours out his fury.
22:26	m9qu				What are the priests of the land failing to distinguish and failing to teach?	The priests are failing to distinguish between holy and profane things, and failing to teach the difference between the unclean and the clean.
22:28	udeu				What are the prophets of the land doing?	The prophets of the land are painting with whitewash, seeing false visions and making false predictions.
22:30	i15n				What did Yahweh look for and not find?	Yahweh looked for a man who would build up a wall and stand before him in its breach for the land, but he did not find one.
23:2-3	h1o2				In Yahweh’s parable, what do the two daughters do in Egypt?	The two daughters act as prostitutes in Egypt.
23:4	az0n				What does the older daughter represent and what does the younger daughter represent?	The older daughter represents Samaria and the younger daughter represents Jerusalem.
23:5-7	ypq2				What did the older daughter do even though she was Yahweh’s?	The older daughter gave herself as a prostitute to Assyria’s men.
23:9-10	pjdb				What did the older daughter’s lovers do to her when Yahweh gave her over to them?	The older daughter’s lovers stripped her naked, took her sons and daughters, and killed her.
23:11	on3a				What did the younger daughter do when she saw what happened to the older daughter?	The younger daughter acted like a prostitute even more than her sister.
23:18	jdoi				Because of their prostitution, how did Yahweh’s attitude change toward the two sisters?	Because of their prostitution, Yahweh turned away his soul from the two sisters.
23:22	r5yu				What did Yahweh say he would do to the younger sister because of her prostitution?	Yahweh said he would turn her lovers against her.
23:25	vwz7				What does Yahweh say will happen to the younger sister and her descendants?	The younger sister will have her nose and ears cut off, and her descendants will be devoured by fire.
23:29	mipb				What will be revealed when the younger sister is given into the hand of the ones she hates?	The naked shame of the younger sister’s prostitution will be revealed.
23:30-31	kskw				Because of their prostitution, what does Yahweh put into the hands of the younger and older sister?	Because of their prostitution, Yahweh puts a cup of punishment into the hands of the younger and older sister.
23:32	tudw				What will the younger sister become to those around her?	The younger sister will become a laughingstock and a subject for moking to those around her.
23:37	vkiy				What were the two sisters doing with their sons born for Yahweh?	The two sisters were passing their sons born for Yahweh through the fire to be consumed.
23:38-39	thd5				What did the two sisters do on the same day they slaughtered their children?	On the same day they slaughtered their children, the two sisters came to Yahweh’s sanctuary to defile it.
23:45	twi3				What does Yahweh say righteous men will do to the prostitutes?	Yahweh says righteous men will condemn the prostitutes to punishment for adultery.
23:47	vb6x				What will the company do that Yahweh raises up against the prostitutes?	The company that Yahweh raises up will stone the prostitutes with stones and cut them down with their swords.
23:49	qiwi				What will the prostitutes know when they bear the guilt of their sins with their idols?	When they bear the guilt of their sins with their idols, the prostitutes will know that the Lord is Yahweh.
24:2	pzl5				What did Yahweh say was happening on the exact day he spoke to Ezekiel?	Yahweh said that the king of Babylon was attacking Jerusalem on that exact day.
24:3-5	lppl				In Yahweh’s parable, what does Yahweh tell the people of Jerusalem to do?	Yahweh tells them to pour water into the cooking pot, fill it with the best bones, and boil it thoroughly.
24:6	l2nj				What is wrong with the cooking pot of Jerusalem that will not come out of it?	The cooking pot of Jerusalem has rust in it that will not come out of it.
24:7-8	g1s1				What has Jerusalem done to exact vengeance from Yahweh?	Jerusalem has not covered the blood that is in her midst.
24:11	c1x5				Why set the empty pot on the fire?	Set the empty pot on the fire in order to heat and scorch its bronze, so its uncleanness within it will be melted, its corrosion consumed!
24:12	po5r				What has not been removed from Jerusalem by the fire?	The corrosion of Jerusalem has not been removed by the fire.
24:14	waud				According to Yahweh, by what will the people of Jerusalem be judged?	The people of Jerusalem will be judged by their ways and their activities.
24:16-17	um6v				What did Yahweh say he was taking from Ezekiel?	Yahweh said he was taking Ezekiel’s wife from him.
24:16-17	fjyy				What did Yahweh tell Ezekiel not to do?	Yahweh told Ezekiel not to mourn or weep for having lost his wife.
24:19-21	ua7k				What did Yahweh say was the meaning of the events which happened to Ezekiel?	Yahweh said that the desire of the people’s eyes was defiling the sanctuary, so their sons and daughters would fall by the sword.
24:22-23	vkzb				What would the people of Jerusalem do when they suffered their loss?	The people would do exactly as Ezekiel did, and not mourn or weep.
24:24	utx6				As what did Ezekiel serve for the people of Jerusalem?	Ezekiel served as a sign for the people of Jerusalem.
24:25-26	kqb2				What did Yahweh say would happen on the day the temple was captured?	Yahweh said that on the day the temple was captured, a refugee would come to Ezekiel to give him the news.
24:27	l1rr				On the day the temple was captured, what would the people of Jerusalem know?	On the day the temple was captured, the people of Jerusalem would know that the Lord is Yahweh.
25:2	t7ez				Who did Yahweh tell Ezekiel to prophesy against?	Yahweh told Ezekiel to prophesy against the people of Ammon.
25:3	yo10				What did the people of Ammon do when the sanctuary was profaned and the house of Judah went into exile?	When the sanctuary was profaned and the house of Judah went into exile, the people of Ammon said, “Aha!”
25:4	yh6j				What will Yahweh do to the people of Ammon because of what they said when the house of Judah went into exile?	Yahweh will give the people of Ammon to a people in the east.
25:7	p402				What will Yahweh do to Ammon that will cause them to know that Yahweh is Lord?	Yahweh will cut Ammon off from the other peoples and destroy them.
25:8	is1d				What did Moab and Seir say when the house of Judah went into exile?	When the house of Judah went into exile, Moab and Seir said that the house of Judah was like every other nation.
25:10	k8rh				What will no longer be remembered among the nations?	The people of Ammon will no longer be remembered among the nations.
25:12	ben9				What had Edom done against the house of Judah?	Edom had exacted vengeance against the house of Judah.
25:13	thqc				What will Yahweh do to Edom because of what Edom did to the house of Judah?	Yahweh will destroy every person and animal in Edom.
25:15	l2i6				What had the Philistines done against the house of Judah?	The Philistines had taken vengeance with disdain against the house of Judah.
25:16	q1j9				What will Yahweh do to the Philistines because of what the Philistines did to the house of Judah?	Yahweh will destroy the Philistines.
26:2	vdbf				What were the people of Tyre saying against Jerusalem?	The people of Tyre were saying they would be filled up as Jerusalem was ruined.
26:4	dclm				What did Yahweh say he would do to Tyre?	Yahweh said he would raise up many nations against Tyre, who would destroy its walls and towers.
26:5	fz3t				What did Yahweh say would be done at the place Tyre once stood?	Yahweh said that nets would be dried out at the place Tyre once stood.
26:7	x83y				Who did Yahweh say he was bringing against Tyre?	Yahweh said he was bringing Nebuchadnezzar, the king of Babylon, against Tyre.
26:9	z4m7				How did Yahweh say the walls of Tyre would be broken down?	Yahweh said the walls of Tyre would be broken down with Nebuchadnezzar’s battering rams.
26:12	tx7l				Where did Yahweh say the stone and wood of Tyre’s houses would be laid?	Yahweh said the stone and wood of Tyre’s houses would be laid in the midst of the waters.
26:16	avp4				What will the chiefs of the sea do when the terrible slaughter occurs in Tyre?	The chiefs of the sea will come down from their thrones, lay aside their robes, strip off their colorful clothing, and sit on the ground trembling.
26:17	euy1				Where do the chiefs of the sea lament that the famous city of Tyre is now?	The chiefs of the sea lament that the famous city of Tyre is now in the sea.
26:20	j63c				To where did Yahweh say the people of Tyre would be brought down?	Yahweh said the people of Tyre would be brought down into the pit.
26:21	q06g				According to Yahweh, when would Tyre be found again?	According to Yahweh, Tyre would never be found ever again.
27:3	xj74				For what trade were the people of Tyre famous?	The people of Tyre were famous for being merchants of peoples to many islands.
27:3	n5rb				What had Tyre said about itself?	Tyre had said about itself that it was perfect in beauty.
27:6	hn05				Of what were the ship decks of Tyre made?	The ship decks of Tyre were made with cypress wood overlaid with ivory.
27:8	i62s				Who were the ship pilots of Tyre?	The ship pilots were the sages of Tyre.
27:9	xexh				What were the ships of Tyre carrying?	The ships of Tyre were carrying merchandise for trade.
27:12	qrep				Why was Tarshish a client of Tyre?	Tarshish was a client of Tyre because of the multitude of every kind of wealth.
27:13	w9oi				In what was Tyre dealing with Javan, Tubal, and Meshech?	Tyre was dealing in men’s lives and in items of bronze.
27:17	ywpz				With what items did Judah and the land of Israel trade with Tyre?	Judah and the land of Israel traded with wheat, millet, honey, oil, and balsam.
27:22	o27t				With what items did Sheba trade with Tyre?	Sheba traded with spices, precious gems, and gold.
27:27	ub8l				What did Yahweh say would happen to the wealth of Tyre on the day of its destruction?	Yahweh said the wealth of Tyre would fall into the depths of the sea on the day of its destruction.
27:28	x8xt				What will the cities at the sea do when they hear the sound of their pilot’s cry?	The cities at the sea will tremble at the sound of their pilot’s cry.
27:35	dg92				What would the kings of the coasts do when they saw Tyre’s destruction?	The kings of the coasts would shudder in horror and tremble when they saw Tyre’s destruction.
27:36	qqzv				When did Yahweh say Tyre would again exist?	Yahweh said Tyre would never again exist.
28:2	yin4				What did the ruler of Tyre say about himself?	The ruler of Tyre said about himself, “I am a god!”
28:5	ksuv				Why was the heart of the ruler of Tyre arrogant?	The ruler’s heart was arrogant because of his wealth.
28:7	uj0z				What did Yahweh say he would do to the ruler of Tyre because of his arrogance?	Yahweh said he would bring foreigners against the ruler of Tyre.
28:10	nyxr				How did Yahweh say the ruler of Tyre would die?	The ruler of Tyre would die the death of the uncircumcised by the hand of foreigners.
28:12	qqa6				What did Yahweh say the king of Tyre once was?	Yahweh said the king of Tyre was once the model of perfection, full of wisdom, and perfect in beauty.
28:13	gyk4				According to Yahweh, where was the king of Tyre when he was created?	The king of Tyre was in Eden, the garden of God.
28:14	bva2				Where did Yahweh place the king of Tyre, and what responsibility did the king of Tyre have?	The king of Tyre was on the holy mountain of God as the cherub anointed to guard mankind.
28:15	meyp				What was later found within the king of Tyre?	Injustice was later found within the king of Tyre.
28:16	vmev				Because of the sin of the king of Tyre, what did Yahweh do to him?	Yahweh threw the king of Tyre down as defiled from the mountain of God and destroyed him.
28:19	on1c				What will the ones who knew the king of Tyre do when they see his destruction?	The ones who knew the king of Tyre will shudder at him and will be horrified.
28:23	bzv4				What did Yahweh say he was sending out to Sidon?	Yahweh said he was sending out a plague and blood in the streets of Sidon.
28:24	xz0h				According to Yahweh, what were the peoples around Israel like for the house of Israel?	The peoples around Israel were like pricking briers and painful thorns.
28:25-26	yvgt				After Yahweh executes justice on the ones who despise Israel, what will happen to Israel?	Israel will live securely, build houses, and plant vineyards in the land Yahweh will give to his servant Jacob.
29:2	pm8w				Who did Yahweh tell Ezekiel to prophesy against?	Yahweh told Ezekiel to prophesy against Pharaoh, king of Egypt.
29:3	pz6t				What animal does Yahweh say the king of Egypt is like?	Yahweh says the king of Egypt is like a great sea creature that lies in the midst of the river.
29:5	c4xp				Where does Yahweh say he is going to throw the king of Egypt?	Yahweh says he is going to throw the king of Egypt down into the wilderness.
29:6	v6bi				What plant does Yahweh say Egypt is like to the house of Israel?	Yahweh says Egypt is like a reed stalk to the house of Israel.
29:7	ewos				What had Egypt done when the house of Israel leaned on Egypt?	Egypt shattered Israel’s legs and made their hip shake when Israel leaned on Egypt.
29:10	ytge				To what does Yahweh say the land of Egypt will be given over?	Yahweh says the land of Egypt will be given over to desolation and waste.
29:11-12	yjhd				For how long does Yahweh say the land of Egypt will not be inhabited?	Yahweh says the land of Egypt will not be inhabited for forty years.
29:14	nmds				What does Yahweh say Egypt will be after they return from being scattered?	Yahweh says Egypt will be a lowly kingdom after they return from being scattered.
29:18	yndl				What wages did Nebuchadnezzar the king of Babylon receive for all the hard work he did against Tyre?	Nebuchadnezzar received no wages for all the hard work he did against Tyre.
29:19-20	zb16				What will Yahweh give Nebuchadnezzar in return for all the hard work he did against Tyre?	Yahweh will give Nebuchadnezzar the land of Egypt as the wages for all the hard work he did against Tyre.
29:21	z1nv				On that day, what will Yahweh make Ezekiel do?	On that day, Yahweh will make Ezekiel speak in the midst of the house of Israel.
29:21	c7c4				On that day, what will the house of Israel know?	On that day, the house of Israel will know that the Lord is Yahweh.
30:2-3	byne				According to Yahweh, what kind of day and time is the coming day of Yahweh?	The coming day of Yahweh is a day of clouds, a time of doom for nations.
30:4-5	z5gy				On the day of Yahweh, what will happen to Egypt, Cush, Libya, Lydia, and the people belonging to the covenant?	On the day of Yahweh, they will all fall by the sword.
30:8	i95d				What will the people know when Egypt and her helpers are destroyed?	The people will know that the Lord is Yahweh.
30:10	lm56				Who’s hand will Yahweh use to destroy the land of Egypt?	Yahweh will use the hand of Nebuchadnezzar, the king of Babylon, to destroy the land of Egypt.
30:13	v2rk				To what will Yahweh bring an end in Memphis?	Yahweh will destroy and bring an end to the worthless idols of Memphis.
30:17-18	cjqv				What will happen to the survivors in the Egyptian cities when Yahweh brings destruction?	The survivors will walk into captivity when Yahweh brings destruction.
30:21	lecx				What did Yahweh say he had done to Pharaoh’s arm, and what would Pharaoh now not be able to do?	Yahweh said he had broken the arm of Pharaoh, so it was not strong enough to grasp a sword.
30:23	ql5l				After Egypt is destroyed, what will Yahweh do to Egypt among the nations?	Yahweh will scatter and disperse Egypt among the nations.
30:25	ucgq				Whose arms will Yahweh strengthen?	Yahweh will strengthen the arms of the king of Babylon.
30:25	ts94				What will happen to arms of Pharoah?	Pharaoh’s arms will fall.
31:2	s3u1				To whom did Yahweh tell Ezekiel to prophesy?	Yahweh told Ezekiel to prophesy to Pharaoh, king of Egypt.
31:3	l1b4				To what kind of plant did Yahweh liken Assyria?	Yahweh likened Assyria to a great cedar in Lebanon.
31:6	sbyv				In Yahweh’s parable of Assyria as a tree, what lived in and around the great cedar?	Every bird of the heavens nested in the cedar’s branches, and every living thing of the field gave birth under its foliage.
31:8-9	fwdk				What was the great cedar of Assyria greater than?	The great cedar of Assyria was greater than all the trees in the garden of God.
31:10-11	nxdk				Why did Yahweh grasp Assyria and drive it away?	Yahweh grasped Assyria and drove it away because its heart was lifted up (proud) and it was wicked.
31:14	g8bk				After the cedar of Assyria was abandoned, what did Yahweh say would never happen again?	Yahweh said that no other tree would ever again grow that tall.
31:15	lsnm				What did Yahweh bring to the earth on the day when Assyria went down to sheol?	On that day Yahweh brought mourning to the earth
31:16	nagz				To where did Yahweh throw the great cedar of Assyria?	Yahweh threw the great cedar of Assyria down to Sheol.
31:17	pguy				What happened to those nations that had lived in the shade of the great cedar of Assyria?	Those nations that had lived in the shade of Assyria also went down to Sheol.
31:18	rm39				Who does Yahweh declare will be brought down to the lowest parts of the earth?	Yahweh declares that Pharaoh and his servants will be brought down to the lowest parts of the earth.
32:2	getz				What did Yahweh tell Ezekiel to lift up concerning Pharaoh?	Yahweh told Ezekiel to lift up a lament concerning Pharaoh.
32:2	v4k2				What two animals did Yahweh say Pharaoh was like?	Yahweh said Pharaoh was like a young lion and like a monster in the seas.
32:4	rqlh				When Yahweh throws the sea monster into a field, what will happen to it?	When the sea monster is thrown into a field, the birds and animals will eat it.
32:7	j0qe				What will happen in the heavens when Yahweh puts out the lamp of Egypt?	The stars will be darkened, clouds will cover the sun, and the moon will not shine.
32:9-10	s72r				How will the people of the nations react when they see Egypt’s collapse?	The people of the nations will be terrified and will shudder in horror.
32:11	dkbq				Who will come against Egypt and devastate it?	The king of Babylon will come against Egypt and devastate it.
32:13	givl				What does Yahweh declare will happen to man and animal in Egypt?	Neither man nor animal will stir the waters of Egypt.
32:15	uc2c				What will the people of Egypt know when they are attacked and destroyed?	The people of Egypt will know that the Lord is Yahweh.
32:18	zz1b				To where will the servants of Egypt and the daughters of majestic nations be thrown?	They will be thrown down to the lowest earth with those who have gone down to the pit.
32:21	x672				What will the warriors in Sheol declare about Egypt and her allies?	They will declare that Egypt and her allies have come down here and will lie with the uncircumcised killed by the sword.
32:24	qagx				What did Elam on the land of the living?	Elam brought their terrors on the land of the living.
32:30	sr4f				What do the princes of the north and all the Sidonians who went down with the dead, carry?	They carry their own shame.
32:31	fd78				In Sheol, what will comfort Pharaoh?	In Sheol, Pharaoh will be comforted about all his servants who were killed by the sword.
33:3	qxbg				What does the watchman do for the people of the land?	The watchman looks for the sword coming on the land, and blows his horn to warn the people.
33:4	cwdz				What happens if the people do not pay attention to the watchman?	If the people do not pay attention, the sword kills the people and each one’s blood is on his own head.
33:6	ba42				What happens to the watchman if he does not warn the people?	If the watchman does not warn the people, his blood will be required by Yahweh.
33:7	odbp				Who did Yahweh make a watchman for the house of Israel?	Yahweh made Ezekiel a watchman for the house of Israel.
33:11	aow1				In what does Yahweh say he does not delight?	Yahweh says he does not delight in the death of the wicked.
33:11	kaep				What does Yahweh call the wicked to do?	Yahweh calls the wicked to repent so they will live.
33:12-13	fs3j				What does Yahweh say will happen to a righteous person who then commits injustice?	Yahweh says the righteous person who then commits injustice will die in the wickedness that he has committed.
33:14-16	jfbp				What does Yahweh say will happen to a wicked person who repents and does what is just and right?	Yahweh says the wicked person who repents and does what is just and right will surely live.
33:17	i8m4				According to Yahweh, whose ways are not fair?	According to Yahweh, the ways of the people of Israel are not fair.
33:20	x6su				How does Yahweh say he will judge each person of the house of Israel?	Yahweh says he will judge each person according to his way.
33:21	wji5				What message did the fugitive bring to Ezekiel?	The fugitive brought the message that the city of Jerusalem had been captured.
33:24	v8mn				What were the people of Israel saying about the land that Abraham inherited?	The people of Israel were saying the land that Abraham inherited was their possession.
33:25-26	zztn				Why does Yahweh question whether or not the people of Israel should really possess the land?	Yahweh questions whether or not they should possess the land because they had depended on their swords and had done disgusting things.
33:28-29	sfd5				What does Yahweh say he will do to the land because of the things the people of Israel have done?	Yahweh says he will turn the land into a desolation and a horror because of the things the people of Israel have done.
33:30-31	wipm				What will the people of Israel do with the words of Ezekiel?	The people of Israel will listen to the words of Ezekiel, but they will not obey them.
33:33	cyko				What will the people of Israel know when everything comes to pass?	The people of Israel will know that a prophet has been among them when everything comes to pass.
34:2-3	g5mh				What accusation does Yahweh make against the shepherds of Israel?	Yahweh accuses the shepherds of Israel of not shepherding at all, but of slaughtering the best animals of the flock.
34:4	b3cb				How did the shepherds of Israel rule over the flock?	The shepherds of Israel ruled over the flock with strength and violence.
34:5-6	amix				What then happened to the flock?	The flock was then scattered and became food for all the living beasts in the fields.
34:8	bdh7				Who were the shepherds of Israel actually guarding?	The shepherds of Israel were actually guarding themselves.
34:10	f4c5				What does Yahweh say he will do to the shepherds of Israel?	Yahweh says he will dismiss the shepherds of Israel and take away the flock from their mouths.
34:12-13	arj4				From where does Yahweh say he will gather his flock?	Yahweh says he will rescue them from all the places where they were scattered on the day of clouds and darkness. Then he will bring them out from among the peoples, he will gather them from the lands.
34:16	xbl2				How does Yahweh say he will shepherd?	Yahweh says he will shepherd with justice.
34:17	n0pm				Among what three groups does Yahweh say he will judge?	Yahweh says he will judge among the sheep, rams, and goats.
34:21	qqs8				What has been done to the weak and thin sheep?	The weak and thin sheep have been pushed and gored until they have been scattered.
34:23-24	mxni				Who does Yahweh say he will raise up to shepherd the flock?	Yahweh says he will raise up his servant David to shepherd the flock.
34:25	ow9x				When Yahweh raises up his shepherd, what will Yahweh do so the sheep will live securely?	Yahweh will make a covenant of peace with the sheep and remove the evil wild animals from the land.
34:28-29	k74y				What will the nations no longer be able to do to the sheep?	The nations will no longer be able to plunder the sheep or bring insults against them.
34:30	sn4d				What will the house of Israel then know?	The house of Israel will then know that Yahweh their God is with them.
34:31	zfp9				What does Yahweh declare to the sheep, the house of Israel?	Yahweh declares that he is the God of the house of Israel, and that they are his people.
35:2	wsi8				Who does Yahweh tell Ezekiel to prophesy against?	Yahweh tells Ezekiel to prophesy against Mount Seir.
35:3	nk1u				What does Yahweh say he will do to Mount Seir?	Yahweh says he will make Mount Seir a desolation and a horror.
35:5	umyv				What did the people of Mount Seir do that is bringing the judgment of Yahweh upon them?	The people of Mount Seir were hostile to the people of Israel, and poured them out into the hands of the sword.
35:6	csr8				According to Yahweh, what will pursue the people of Mount Seir, and why?	Bloodshed will pursue the people of Mount Seir because they did not hate bloodshed.
35:8	pjqc				What will fill the mountains in the area of Mount Seir?	The mountains in the area of Mount Seir will be filled with its dead.
35:9	w1t6				For how long will the desolation of Mount Seir last?	The desolation of Mount Seir will be a perpetual desolation.
35:10	a2ql				What did the people of Mount Seir say about the two nations of Yahweh’s people Israel?	The people of Mount Seir said that the two nations would become theirs.
35:13	hb8a				What did Yahweh hear the people of Mount Seir saying against him?	Yahweh heard the people of Mount Seir boasting against Yahweh and saying many things against him.
35:14-15	xs5r				What will the entire earth do when the people of Mount Seir are desolated?	The entire earth will rejoice when the people of Mount Seir are desolated.
35:15	r1t6				What did the people of Mount Seir do when the people of Israel were desolated?	The people of Mount Seir rejoiced when the people of Israel were desolated.
35:15	r1eq				Yahweh declares that all of what area will become a desolation?	Yahweh declares that Mount Seir and all of Edom will become a desolation.
35:15	cpf3				What will the people of Mount Seir and Edom know when Yahweh judges them?	The people of Mount Seir and Edom will know that the Lord is Yahweh when Yahweh judges them.
36:1	ig60				To what did Yahweh tell Ezekiel to prophesy?	Yahweh told Ezekiel to prophesy to the mountains of Israel.
36:2	ycxq				What was the enemy saying about the mountains of Israel?	The enemy was saying that the ancient high places had become their possession.
36:5	zkfh				Against whom did Yahweh speak in the fire of his fury?	Yahweh spoke in the fire of his fury against Edom and all who took the land of Israel.
36:7	pgf5				What did Yahweh swear concerning the nations that surrounded Israel?	Yahweh swore that the nations surrounding Israel would carry their own shame.
36:8	bzgi				Who did Yahweh say would soon be coming back to the mountains of Israel?	Yahweh said the people of Israel would soon be coming back to the mountains of Israel.
36:10-12	otis				What will be multiplied on the mountains of Israel?	Man and beast will be multiplied on the mountains of Israel.
36:18	j59y				Why had Yahweh poured out his fury against Israel?	Yahweh had poured out his fury against Israel because Israel had polluted the land by their idols.
36:20	jxin				What did the people of Israel do when they went to the nations?	When they went to the nations, the people of Israel profaned Yahweh’s holy name.
36:22	qth0				Why does Yahweh say he is going to bring back the house of Israel to the mountains of Israel?	Yahweh says he is going to bring the house of Israel back for the sake of his holy name.
36:27	snk6				What did Yahweh say he would do to the house of Israel to enable them to walk in his statutes and keep his decrees?	Yahweh said would set his Spirit in them and enable them to walk in his statutes and keep his decrees, so they would do them.
36:31	s12d				After Yahweh saves the house of Israel, what will the house of Israel think of their previous wicked ways?	The house of Israel will hate themselves because of their previous wicked ways.
36:33	p88n				What does Yahweh say will happen to the cities and ruined places of Israel?	Yahweh says the cities will be inhabited and the ruined places will be rebuilt.
36:35	qtu1				Like what place will the land of Israel become?	The land of Israel will become like the garden of Eden.
36:35-36	lnl2				What will the other nations know when they see the inhabited cities and rebuilt ruins of Israel?	The nations will know that the Lord is Yahweh, and that Yahweh rebuilt Israel.
36:38	ydly				Yahweh says that the number of the people of Israel will become like what?	The number of the people of Israel will become like the flocks in Jerusalem at her appointed feasts.
37:1	ep8t				Where did the Spirit of Yahweh set Ezekiel down, and what was there?	The Spirit of Yahweh set Ezekiel down in the midst of a valley full of bones.
37:3	jj1k				What question did Yahweh ask Ezekiel?	Yahweh asked Ezekiel if the dry bones could live again.
37:5-6	gx0s				What did Ezekiel prophesy would happen to the dry bones?	Ezekiel prophesied that the dry bones would have flesh and live again.
