Reference	ID	Tags	Quote	Occurrence	Question	Response
17:6	w0am				How many witnesses are needed to convict a person to death?	Two or three witnesses are needed to to convict a person to death.
17:7	gy3w				Who must throw the first stones when putting a person to death?	The hand of the witnesses must be the first to throw the stones, followed by the rest of the people of Israel.
17:7	ug5x				Why must the Israelites stone the person to death who has done this wicked thing of worshiping other gods?	This will remove the evil from among them.
17:9	mzcl				Who is to judge if the Israelites have a matter that is too hard for them to judge?	They must go to the priests and Levites and to the judge who is serving at that time to seek the advice of the priests.
17:12	sxb8				What man must die in order to put away the evil from Israel?	Anyone who acts arrogantly and does not listen to the priest, or does not listen to the judge, must die to put away the evil from Israel.
17:15	nrhu				Who will the Israelites set up as a king over them at the time when they are in the land?	Israelites will select from among their brothers someone who Yahweh will choose.
17:16	imew				Why must the king of Israel not multiply horses for himself, nor cause the people to return to Egypt so that the king may multiply horses?	He must not to multiply horses or cause the people to return to Egypt because Yahweh has told the Israelites to never return that way again.
17:17	uamq				Why is the king told not to multiply wives for himself?	He is not to multiply wives for himself so that his heart does not turn away from Yahweh.
17:18-19	pfqg				What is the king instructed to keep with him and read all the days of his life, so that he may learn to honor Yahweh his God, and keep and observe all the words of this law and these statutes?	He must write for himself a copy of this law which is to stay will him and be read by him all the days of his life.
17:20	v0jh				Why is the king instructed to keep the scroll of the law with him?	He must keep the scroll with him so that his heart is not lifted up above his brothers, and so that he does not turn away from the commandments.
18:1-2	bnyk				Why would the Levite priests have to eat the offerings of Yahweh as their inheritance?	The Levite priests would have to eat the offerings because they would have no inheritance among their brothers.
18:3-4	kye1				What was to be given to the priests from the sacrifices of the people?	The priests were to be given the shoulder, two cheeks, and inner parts of the oxen and sheep and the first fruits of grain, new wine, oil, and fleece of the sheep from the sacrifices of the people.
18:5	gpy4				Why were the priests supposed to receive these portions from the sacrifices of the people?	They were to receive these portions because Yahweh chose them to stand to serve in the name of Yahweh.
18:6-7	y0w0				When can a Levite serve in the place that Yahweh will choose as his sanctuary?	A Levite can serve in the place that Yahweh will choose as his sanctuary when he comes out of any of the city gates of Israel with the desire of his soul to serve Yahweh.
18:9-11	piq8				What were some of the disgusting practices followed by the nations?	Some of the disgusting practices were making their children pass through the fire, using divination, practicing augury, using sorcery and talking with the dead or spirits.
18:12-14	clvz				Why will Yahweh drive out the nations from the land?	Yahweh will drive out the nations from the land because they listen to those who practice sorcery and divination.
18:15	nojp				Who did Yahweh promise to raise up from among the people?	Yahweh promised he would raise up a prophet like Moses in the future from Israel.
18:20	cq8v				What would cause a prophet to die?	A prophet will die if he speaks a word arrogantly in Yahweh’s name, a word that Yahweh has not commanded him to speak, or he speaks in the name of other gods.
18:22	jp7f				What does it mean if a prophecy spoken in Yahweh’s name does not happen?	If a prophecy does not happen, then the prophecy is something that Yahweh has not spoken.
19:1-3	imja				Why did Yahweh instruct the people to select three cities in the middle of the land?	He instructed the people to select three cities so that everyone who kills another person could flee there.
19:4-5	f5uh				What provision does Yahweh make for the person who kills his neighbor unawares, and did not previously hate him?	Yahweh provided three cities of refuge to which the man could flee and live.
19:6-7	cfyl				Why should the one who kills another flee to a city of refuge?	He should flee so that the deceased relative does not pursue in anger, catch, and kill him.
19:8-9	brnp				What would be the conditions for adding three more cities of refuge?	If Yahweh enlarged their borders, then they must add three more cities of refuge.
19:11-13	pera				What should happen if a person hates his neighbor, lies in wait for him, mortally wounds him, and then flees to one of the cities of refuge?	The elders of this man’s city must bring him back and turn him over to the responsible relative so that he may die as punishment for the blood guilt from Israel.
19:15	jpih				How many witnesses are needed for a matter to be confirmed?	It is necessary for two or three witnesses to speak for a matter to be confirmed.
19:17-18	lkck				What should be done when controversy exists between two men?	Then both men, the ones between whom the controversy exists, must stand before Yahweh, before the priests and the judges who serve in those days. The judges must make diligent inquiries; see, if the witness is a false witness and has testified falsely against his brother.
19:19	vcnq				What must be done if the testimony of a witness is found to be false?	If the testimony of a witness is found to be false, then they must do to him as he had wished to do to his brother.
20:1	le3l				Why must the people of Israel not be afraid when they march out to battle against their enemies?	The people of Israel must not be afraid because Yahweh their God, who brought them out of the land of Egypt, will be with them.
20:2-4	wv9g				What must happen when the people of Israel draw near to the battle?	The priest must speak to the people and tell them not to be afraid, but Yahweh is with them to fight for them.
20:5	opog				What should a man do if he as built a new house and not yet dedicated it?	He should return to his house so he does not die in battle and another man dedicate it.
20:7	tng6				What should a man do if he is engaged to a woman and not yet married her?	He should return and marry her so he does not die in battle and another man marry her.
20:10-11	gg34				What will happen if the people in a faraway city accept an offer of peace when Israel attacks it?	All the people in the city must become forced labor and serve Israel.
20:12-13	dg3v				What must happen if the city does not accept the offer of peace, but instead makes war against Israel?	Israel must attack it and when Yahweh gives Israel victory they must kill every man in the town.
20:16-18	g7ns				Why must the people of Israel utterly destroy everything that breathes in the cities of the land which Yahweh will give them as an inheritance?	They must destroy everything so that the people of the land do not teach them to act in any of disgusting ways and sin against Yahweh.
20:19-20	jqj4				What should Israel do with the trees in the cities which they have attacked?	Israel should not cut down the trees that are used for food, but they can cut down the trees that are not used for food to build bulwarks against a city.
21:1-2	t1xg				What should happen if someone who has been killed is found lying in a field and it is not known who attacked him?	The elders and judges should measure to determine the nearest city to the killed man.
21:5	lalc				How did Yahweh want the people of Israel to respond to the words of his priests?	Yahweh wanted them to accept the advice of his priests as the verdict in every dispute and in cases of assault.
21:6-7	shnc				What ritual must the elders of the city nearest to the killed man perform so that this bloodshed will be forgiven?	The elders of the city must wash their hands over the heifer whose neck was broken and say, “Our hands have not shed this blood nor have our eyes seen it.”
21:10	zwao				What did Moses tell the people of Israel to do when they went out to battle against their enemies and Yahweh gave them victory?	They were told to take their enemies away as captives.
21:11-12	zw1n				How was an Israelite man to respond to the women who were taken captive?	If a man saw a beautiful woman who he wanted to take for his wife, then he was to bring her home where she would shave her head and cut her nails.
21:13	cs4a				How long was the captive woman allowed to mourn for her mother and father?	She would remain in mourning for her father and mother for a month before she would become the wife of the man.
21:14	gtdd				How was an Israelite man to treat a captive that he had taken as a wife if he did not delight in her?	He must let her go rather than sell her for money.
21:15-17	vyi4				If a man has two wives, and he hates the one who has borne him his firstborn son, how must he distribute what he owns to his heirs?	This man must acknowledge the firstborn son of the hated wife by giving him a double portion of all that he possesses.
21:18	dbit				Who must a man take his stubborn and rebellious son to if the son will not obey the voice of his father or mother?	The man and his wife must bring the son to the elders at the gate of the city.
21:20	vdvr				What must the father and mother of the rebellious son say to the elders of his city?	The father and mother of the rebellious son must tell the elders, “This son of ours is stubborn and rebellious, a glutton and a drunkard and will not obey our voice”.
21:21	hz60				Why must the elders of the city respond by stoning the son to death?	They must stone the son to death to eradicate the evil from within them, and cause all Israel to hear of it and fear.
21:22-23	wv5j				What must happen if a man commits a sin worthy of death and is hanged on a tree?	The man’s body must not remain all night on the tree, but must be buried the same day so the land will not be defiled.
22:2	b5h7				What did Moses tell the people of Israel to do when they would see an animal of a fellow Israelite go astray?	They must not bring the animal to their own house, but return it to their fellow Israelite.
22:4	hwva				What did Moses tell the people of Israel to do when they would see an animal of a fellow Israelite fallen down in the road?	They must help their fellow Israelite lift it up again.
22:5	mfjq				What behavior does Yahweh find disgusting?	Yahweh is disgusted when a woman wears men’s clothing or a man puts on women’s clothing.
22:6-7	x7bo				What should the people of Israel do if they find a mother in a bird’s nest with her young or sitting on the eggs?	They must let the mother go, but the young they may take for themselves.
22:8	jfpf				What was required when an Israelite would build a house?	It was required that he would make a railing for the roof so he would not bring blood on his house if anyone would fall from there.
22:9	dz4g				Why were the Israelites instructed to not plant their vineyards with two kinds of seeds?	The Israelites were not to plant with two kinds of seeds so that the whole harvest would not be confiscated by the sanctuary.
22:12	pcoy				What must you put on the foul corners of the cloak with which you clothe yourself?	You must make yourself fringes on the four corners of the cloak with which you clothe yourself.
22:18-19	m9py				What must happen if a man has made a false accusation against his wife?	The elders of the city must punish him by fining him one hundred shekels of silver which would be given to the father of the wife and the man could never send his wife away.
22:20-21	p1qo				What should happen if the proof of the wife’s virginity is not found?	If the proof of her virginity is not found, then she must be brought out and stoned to death because she has committed a disgraceful action.
22:22	g4cg				What must happen if a man is found lying with a woman married to another man?	Both the man and the woman must be stoned to death to erase the evil.
22:23-24	jtv8				Why are the people of Israel instructed to stone to death both a girl who is a virgin engaged to a man and another man if they are found lying together?	They are instructed to stone both of them because the girl did not cry out when she was in the city and the man humiliated the wife of a fellow Israelite.
22:25-27	vwpg				What must happen if the man would force the girl to lie with him when they are out in a field?	If this happens out in a field, then the man must die, but nothing must be done to the girl because he found her out in the field and there was no one there to save her.
22:28-29	fgno				What must happen if a man lies with a girl who is a virgin, but who is not engaged and they are discovered?	Then the man must give fiifty shekels of silver to the girl’s father and take the girl as his wife rather than sending her away.
22:30	py2u				Why must a man not take his father’s wife as his own?	A man must not take his father’s wife as his own because he would be taking away his father’s marriage rights.
23:1-2	i5b3				Who would not be allowed to enter into the assembly of Yahweh?	Any male whose private parts have been crushed or cut off, or the illegitimate child is not allowed to enter into the assembly of Yahweh.
23:3-4	bvwc				Why must neither an Ammonite nor a Moabite enter into the assembly of Yahweh?	They can enter into the assembly because they did not meet the Israelites with bread and water on the road when they came out of Egypt and they hired Balaam to curse them.
23:5	s8im				What evidence showed that Yahweh did not listen to Balaam?	Yahweh turned the curse of Balaam into a blessing for Israel.
23:7-8	lklu				Why were Edomites and Egyptians allowed to enter into the assembly of Yahweh?	An Edomite was allowed to be in the assembly because he was a fellow Israelite and an Egyptian was allowed in the assembly since Israel was once a foreigner in his land.
23:9-11	nfh7				How could a man in the Israelite army who had become unclean because of what had happened to him at night became clean again so he could come back inside the camp?	He could bathe himself in water in the evening and then be allowed to come back inside the camp.
23:12-14	gaae				Why did Yahweh give instructions to the people of Israel about where and how to relieve themselves?	Yahweh was walking in the midst of their camp, so the camp must be holy in order that Yahweh would not see any unclean thing and turn away from them.
23:15-16	t62j				How were the instructions Yahweh gave about slaves unusual?	A slave who escaped from his master was not to be returned, but allowed to live with them in whatever town he chose.
23:17-18	uw51				Why did Yahweh not allow any prostitutes or sodomites among the Israelites nor allow their wages to be used as a vow in his house?	Yahweh was disgusted with anything connected with the evil behavior of the prostitutes or sodomites.
23:19-20	p3il				How was the policy of lending money different when it involved foreigners instead of fellow Israelites?	They were never to lend on interest to their fellow Israelites, but they were allowed to lend on interest to foreigners.
23:21-23	emat				How important was it for an Israelite to fulfill a vow he made to Yahweh?	An Israelite was not to be slow in fulfilling a vow he made to Yahweh, but he was to observe what he freely promised with his mouth so that he would not be sinning against Yahweh.
23:24-25	uagd				How generous were the instructions from Yahweh about what the Israelites could eat from their neighbor’s vineyard and fields?	They could eat their fill of grapes from their neighbor’s vineyard as long as they did not put any in containers and they could pluck the ears of grain from their neighbor’s field as long as they did not use a sickle.
24:1-2	ehpi				How does Yahweh make it possible for a man to divorce his wife?	If a man has found some unsuitable thing in his wife, he can write her a bill of divorcement, put it in her hand, and send her out of his house where she can go and become another man’s wife.
24:3-4	wnso				What does Yahweh not allow if the second husband writes her a bill of divorce and sends her out of the house or if he dies?	Yahweh does not allow for the first husband who sent her away to take her again to be his wife.
24:5	r8ta				What are the benefits for a man who has taken a new wife?	He does not have to go to war or be commanded to go on forced duty, but he can stay home for one year to make his new wife happy.
24:6	a5vf				Why was no man allowed to take a mill or an upper millstone as a pledge?	No man was allowed to take them, for he would be taking a man’s livelihood as a pledge.
24:7	ry1v				What are the circumstances when a man would be declared a thief and must die?	A man would be declared a thief who must die if he would kidnap any of his Israelite brothers and treat him as a slave or sell him.
24:8-9	wtd4				What word of caution from Yahweh about leprosy did Moses pass on to the people of Israel?	Moses told the people of Israel to carefully observe and follow every instruction which Yahweh gave to the priests and Levites regarding any plague of leprosy.
24:10-11	mry4				What restrictions were given when a loan was made to a neighbor?	When a loan was made to a neighbor, they were not to go into the house to get the pledge, but stand outside and wait for the man who received the loan to bring out the pledge.
24:12-13	jvod				What must happen if the man who gives the pledge is a poor man?	If the man is a poor man, the man who gives him the loan must not sleep with the pledge in his possession, but restore him the pledge by the time the sun goes down so he may sleep in his cloak.
24:14-15	pqg3				What must the people of Israel do to not oppress a hired servant who is poor and needy?	They must give him his wages every day because he is poor and is counting on it.
24:16	xise				How did Yahweh make it clear that everyone was responsible for their own sins?	Yahweh told the people of Israel that the parents must not be put to death for the sins of their children and the children must not be put to death for the sins of their parents.
24:17-18	zkie				Why were the people of Israel reminded about their time of slavery in Egypt and how Yahweh rescued them from there?	They were reminded so they would not force away the justice due the foreigner or the fatherless, nor take the widow’s cloak as a pledge.
24:19-20	cpc0				What were the people of Israel commanded to do when they harvested their field or shook their olive tree?	When the people of Israel harvested their field they were not to go back for a forgotten sheaf in the field or to shake their olive tree a second time, but to leave them for the foreigner, the fatherless, and the widow.
25:1	u81w				How will a judge resolve a dispute between two men in court?	He will acquit the righteous and condemn the wicked to be beaten in his presence.
25:3	zmsb				Why will a judge limit number of blows a wicked man will receive?	He will order number of blows to not exceed forty blows so the wicked will not be humiliated.
25:5-6	pfe1				What safeguard did Yahweh institute so that the name of a man would not perish from Israel?	If a brother died without having a son, his brother must take the dead man’s widow as his wife so that the firstborn she bears will succeed in the name of that man’s dead brother.
25:9-10	q2dj				What punishment did Yahweh give to the people of Israel if the man’s brother did not wish to take his brother’s wife?	The brother’s wife will in the presence of the elders take off his sandal, spit in his face, and tell him that this is what is done when a man does not build up his brother’s house.
25:11-12	nvoe				What would cause a wife to have one of her hands cut off?	If two men were fighting and the wife of one of the men grabs the private part of the other man in an attempt to rescue her husband, then her hand must be cut off.
25:15-16	o72p				What kind of unrighteous act is disgusting to Yahweh?	It is disgusting to Yahweh when a man has a large and a small weight to measure rather than a perfect and just weight.
25:17-19	ca1r				Why must the people of Israel blot out the remembrance of Amalek from under heaven?	Amalek did not honor God when Amalek met Israel on the road and attacked those who were faint and weary at the rear as they came out of Egypt.
26:1-2	un97				What must the people of Israel do when they possess the land which Yahweh has given them?	The people of Israel must take some of the first of all the harvest of the land in a basket and go to the place Yahweh has chosen as his sanctuary.
26:3	w7wy				What must the people of Israel say to the priest when they give him the basket?	The people of Israel must say to him, “I acknowledge today to Yahweh that I have come to the land that he swore to give to our ancestors.”
26:5	gl1l				What must the people of Israel say was their father?	The people of Israel must say their father was a wandering Aramean.
26:6	dsli				How did the Egyptians treat the Israelites when they were in Egypt?	They treated the Israelites badly and afflicted them, making them do the work of slaves.
26:8-9	ff42				How did Yahweh bring Israel out of Egypt?	He brought them out with a mighty hand, with a display of his power, with great fearsome power, with signs, and with wonders.
26:10-11	o5lh				What is the purpose for setting down the basket before Yahweh?	The purpose is to worship Yahweh and rejoice in all the good that he has done for Israel, their house, the Levite, and the foreigner among them.
26:12	kdsc				What must the people of Israel do after they have finished giving all the tithe from their harvest?	The people of Israel must give it to the Levite, to the foreigner, to the fatherless, and to the widow so they may eat and be filled.
26:15	wlsk				What do the people of Israel want Yahweh to do for them?	The people of Israel want Yahweh to look down from heaven and bless them in the land which he has given to them.
26:16	u3pv				What is Yahweh commanding the people of Israel to do?	He is commanding the people of Israel to obey his statues and decrees with all their heart and soul.
26:17	ydzy				What have the people of Israel acknowledged before Yahweh?	They have acknowledged that Yahweh is their God and that they will walk in his ways, keep his commandments, and listen to his voice.
26:18-19	j86a				What has Yahweh acknowledged to the people of Israel?	Yahweh has acknowledged that Israel is his own possession and he will set them high above all the other nations in respect to praise, reputation, and honor so they will be a people that is holy to him.
27:1	comc				What did Moses and the elders of Israel command the people of Israel to keep?	Moses and the elders of Israel told the people to keep all the commandments that Moses commanded them that day.
27:4	t4ow				What must the people of Israel do after they pass over the Jordan to the land which Yahweh would give them?	They must set up some large stones with plaster and write on them all the words of the law.
27:5	dydw				What must the people of Israel build on Mount Ebal?	The people of Israel must build an altar of stone to Yahweh without using iron tools to offer burned offerings to him.
27:8	gnyo				What were the people of Israel to write on the stones they had plastered?	They were to write on the stones very plainly all the words of the law.
27:9-10	ommk				Why was it important for the people of Israel to hear the voice of Yahweh and obey his commandments that day?	It was important because on that day they became the people of Yahweh.
27:11-12	u0wt				Why were six of the tribes of Israel commanded to stand on Mount Gerizim?	Moses told the people that six of the tribes of Israel must stand on Mount Gerizim to bless the people.
27:13	nyzn				Why were six of the tribes of Israel commanded to stand on Mount Ebal?	Six of the tribes of Israel were commanded to stand on Mount Ebal to pronounce curses.
27:15	dali				What is one thing that is disgusting to Yahweh?	One thing that is disgusting to Yahweh is a carved or cast figure made by a craftsman who sets it up in secret.
27:20	mu3c				Why is a man cursed if he lies with his father’s wife?	A man is cursed if he sleeps with his father’s wife, because he has taken away his father’s rights.
27:24-25	m6ws				What did the Levites say would happen to the man who secretly kills his neighbor or takes a bribe to kill an innocent person?	That the man would be cursed.
27:26	v7hn				Why did the Levites say a man should confirm the words of this law by obeying them?	A man should obey the words of this law so he would not be cursed.
28:1-2	l69a				What did the people of Israel have to do in order to be blessed by Yahweh and to be set above all the other nations of the earth?	The people of Israel needed to listen carefully to the voice of Yahweh and keep all his commandments.
28:7	qbjm				What will Yahweh do for the people of Israel if they will obey his commandments?	Yahweh will cause their enemies to be struck down before them.
28:9	u0nb				What will Yahweh make the people of Israel become if they will obey his commandments?	He will establish them as a people holy to himself.
28:12	n66h				What will Yahweh open for the people of Israel if they will obey his commandments?	Yahweh will open to them his storehouse of the heavens to give the rain for their land at the right time, and to bless all the work of their hand.
28:15	hrz4				What will happen to the people of Israel if they will not listen to the voice of Yahweh and keep all his commandments?	All the curses will come upon them and overtake them.
28:23	vtzc				What will the skies and the earth become to the Israelites if they do not obey the commandments?	The skies will be bronze and the earth will be iron.
28:25	nq80				What will happen Israel when they fight their enemies if they do not obey the commandments?	They will be struck down before their enemies, and flee seven ways before them.
28:27-28	tba1				With what will Yahweh attack the people of Israel if they are disobedient?	He will attack them with boils, ulcers, scurvy, and itch, and also with madness, blindness, and mental confusion.
28:30	eiot				What will happen if am Israelite is engaged to a woman, or builds a house or vineyard?	He will not sleep with the woman, or live in the house, or enjoy the fruit of the vineyard.
28:32	dwpd				What will happen to the sons and daughters of the Israelites?	Their sons and daughters will be given to other peoples, and they will look for them but not find them.
28:37	zfe4				What will the people of Israel become among all the peoples?	They will become a source of horror, a proverb, and a byword, among all the peoples.
28:38-39	sk3h				How will the disobedience of the people of Israel affect the crops which they plant?	They will plant much seed, and vineyards, but they will not enjoy the fruit of their labors because the worms and the locusts will take over.
28:43-44	l9ap				How will the foreigner be more important than the people of Israel?	The foreigner will lend to them and become the head while the people of Israel will not be able to lend and become the tail.
28:45-46	unu5				What will happen because the people of Israel did not listen to the voice of Yahweh and keep his commandments?	All the curses will come on them and overtake them until they are destroyed.
28:47-48	nhq4				Why will the people of Israel serve the enemies of Yahweh?	They will serve the enemies of Yahweh because they did not worship Yahweh with joyfulness and gladness of heart when they were in prosperity.
28:49-51	egkz				What did Moses prophesy about the people of Israel?	Yahweh would bring a nation from far away to attack them with no respect for the aged or young, as well as taking all the food from them and their cattle.
28:54-55	mecf				During the siege of the city what will the man who is tender and delicate among them not give to his brother or his own dear wife or whatever children he has left?	He will not give to any of them the flesh of his own children that he is going to eat.
28:56-57	e4vu				During the siege of the city what will a woman do with her own newborn and the children whom she will bear?	During the siege of the city a woman will eat her own newborn and the children whom she will bear.
28:59	cosa				What will happen if the people of Israel do not honor the name of Yahweh by keeping the words in the book of the law?	They will experience terrible plagues and severe diseases.
28:62	aps8				How many of the few people of Israel will be left after Yahweh punishes them?	They will be few in number and will be scattered from one end of the earth to the other end.
28:65	rzl4				Will the people of Israel find rest when they are scattered among the nations?	They will find no ease, and there will be no rest for the bottoms of their feet.
29:1	y14f				With whom did Yahweh make a covenant?	Yahweh made a covenant with Israel in the land of Moab.
29:1	qudh				What previous covenant had Yahweh made with the people of Israel?	Yahweh previously made a covenant with Israel at Horeb.
29:2	lnd5				Of what did Moses remind all the people of Israel?	Moses reminded all the people of Israel of everything that Yahweh had done before their eyes in the land of Egypt to Pharaoh, to all his servants, and to all his land.
29:4	yypw				Why did Moses say that the people of Israel needed to be reminded of the great sufferings that their eyes had seen, the signs and those great wonders?	Moses said that until today Yahweh had not given then a heart to know, eyes to see, or ears to hear about those things.
29:5-6	ur4d				Why did Yahweh lead Israel for forty years in the wilderness where their clothes and sandals did wear out and they did not eat any bread or drink any wine or alcoholic drinks?	He did those things so that they might know that he is Yahweh their God.
29:9	cdmo				Why did Israel need to do in order to prosper in everything?	They needed to keep the words of this covenant and do them and so that they might prosper in everything that they did.
29:10-11	mb2r				Before whom were all of the Israelites standing?	All of the Israelites were standing before Yahweh their God.
29:12	a9ch				Why were the Israelites standing before Yahweh their God?	They were standing before Yahweh in order to enter into the covenant of Yahweh and into the oath that Yahweh was making with them on that day.
29:13	t19i				What did Yahweh want to do for the people of Israel through this covenant?	He wanted to make the people of Israel into a people for himself.
29:14-15	hkp5				What people were included in the covenant and oath that Yahweh was making with Israel that day in Moab?	Everyone standing that day in Moab and also those who were not there with them were included in the covenant and oath that Yahweh was making with Israel.
29:16	co0c				About what were the people of Israel being reminded again?	They were being reminded how they had lived in the land of Egypt and how they had come through the midst of the nations through which they had passed.
29:17-18	ppto				Why were the people being reminded of the disgusting things they had seen when they left Egypt?	They were being reminded of the disgusting things they had seen so that there would not be any among them whose heart would turn away from Yahweh, worship the gods of those nations and so that there would not be any root producing gall and wormwood among them.
29:19	ycwk				What should the person who hears the words of the curse not say in his heart?	The person who hears the words of the curse should not say that he will have peace though he walks in the stubbornness of his heart.
29:20	pd4t				What would happen to the man who says that he will have peace though he walks in the stubbornness of his heart?	Yahweh will not pardon him, Yahweh’s anger and jealousy will smolder against him, all the curses written in the book will come on him and Yahweh will blot out his name from under heaven.
29:22	t5tj				What will the generation to come ask when they see the plagues on this land and the diseases with which Yahweh has made it sick?	They will ask why Yahweh did this to this land and what does the heat of this great anger mean.
29:24	htkd				What will the generation to come ask when they see the plagues on this land and the diseases with which Yahweh has made it sick?	They will ask why Yahweh did this to this land and what does the heat of this great anger mean.
29:25-26	apfc				How will people reply when the generation to come ask why Yahweh did this to the land?	The people will say that it is because they abandoned the covenant of Yahweh and because they went and worshiped other gods and bowed down to them, gods that they had not known and that he had not given to them.
29:27	i121				What will the people say was kindled against this land?	The people will say that the anger of Yahweh was kindled against this land.
29:28	i67i				What will the people say that Yahweh will do with those who he has uprooted from their land in anger?	The people will say that Yahweh, in anger, wrath and great fury has thrown them into another land.
29:29	w48w				To whom do the secret matters belong?	The secret matters belong to Yahweh alone.
29:29	wqds				To whom do things that are revealed belong?	the things that are revealed belong forever to the people of Israel and to their descendants so that they may do all the words of the law.
30:2-3	hwud				What must the people of Israel do so that Yahweh will reverse their captivity and have compassion on them and return and gather them from all the peoples where Yahweh had scattered them?	They must return to Yahweh and obey his voice, follow all that he has commanded them with all their heart and with all their soul.
30:4	an5y				From where will Yahweh gather Israel’s exiled people?	Yahweh will gather Israel’s exiled people from the farthest places under the heavens.
30:5	wyh2				To what place will Yahweh bring the exiled Israelites?	Yahweh will bring them into the land that their forefathers possessed.
30:6	l7sl				Why will Yahweh circumcise the hearts of the Israelites and their descendants?	Yahweh will circumcise their hearts so that they will love Yahweh their God with all their heart and with all of their soul and so that they could live.
30:7	nw0l				On whom will Yahweh put the curses that had been on the people of Israel?	Yahweh will put the curses on their enemies and on those who hate the people of Israel and have persecuted them.
30:8	bg91				What will happen when the people of Israel return to Yahweh?	They will obey the voice of Yahweh and will do all his commandments that Moses commanded them.
30:9	f8ej				What will Yahweh do when he makes the people of Israel abundant in all the work of their hand, in the fruit of their body, in the fruit of their cattle and in the fruit of their ground, for prosperity?	Yahweh will rejoice over the people of Israel as he rejoiced over their fathers.
30:10	jbha				What do the people of Israel need to do so that Yahweh will rejoice over them?	The people of Israel need to obey the voice of Yahweh their God, keep his commandments and statures that were written in the book of the law and turn to Yahweh with all their heart and all their soul.
30:11	atvh				What does Moses say is not too hard for the people or too far for them to reach?	Moses says that the commandment that he is commanding to the people of Israel is not too hard for them or too far for them to reach.
30:14	d014				Where is the word located?	The word is very near to you, in your mouth and your heart, so that you may do it.
30:15	kkv5				What has Moses placed before the people of Israel?	Moses has placed life and good, death and evil before the people of Israel.
30:16	hyn8				What will happen if the people of Israel obey the decrees of Yahweh their God which Moses commanded them?	They will live and multiply and Yahweh will bless them in the land where they were going.
30:17-18	l0lq				What will happen to the people if their heart turns away and they do not listen, but instead their heart is drawn away, and if it bows down to other gods and worships them?	They will surely perish and they will not prolong their days in the land.
30:19	zted				What is Moses asking the people of Israel to choose as he calls heaven and earth to witness?	Moses is asking the people to choose life so that they and their descendants could live.
30:20	z3xi				Why should the people choose life?	They should choose life so as to love Yahweh their God, to obey his voice and to cling to him because he is their life and the length of their days.
31:1-2	w94k				What did Moses tell all Israel about his advancing age?	He told them that he was now one hundred twenty years old and that he could no more go out and come in.
31:2-3	eire				What did Yahweh tell Moses about going over the Jordan?	He told Moses that he would not be going over Jordan but God would go over Jordan ahead of Moses and would destroy the nations from before Israel.
31:3	pmvl				Who did Yahweh say would go over Jordan instead of Moses?	Yahweh told Moses that Joshua would go over the Jordan before Israel.
31:4	sxp9				What had Yahweh done to Sihon and to Og, the kings of the Amorites?	Yahweh had destroyed them and their land.
31:5	hwje				What does Yahweh say he will do for Israel when they meet the nations in battle?	Yahweh says that he will give Israel victory over them when Israel meets them in battle.
31:6	h0wj				What instruction does Moses give to the Israelites?	Moses tells them to be strong, of good courage, not to fear and not to be afraid of the nations because Yahweh will go with them and will not fail or forsake them.
31:7	q0r0				What did Moses say to Joshua in the sight of all Israel?	Moses told Joshua to be strong and of good courage for Joshua would go with the people of Israel into the land that Yahweh swore to their ancestors to give to them and Yahweh will cause them to inherit the land.
31:8	pkkr				What did Moses tell Joshua that Yahweh would do for him?	Moses told Joshua that Yahweh would go before Joshua, be with him and Yahweh would not fail or abandon Joshua so Joshua should not be afraid or discouraged.
31:9	o5hm				To whom did Moses give the law after he wrote it?	Moses gave this law to the priests, the sons of Levi, who carried the box and he also gave copies of it to all the elders of Israel.
31:10-11	gh7p				How often did Moses command the priests to read the law that Moses gave to them?	Moses commanded the priests to read the law at the end of every seven years, during the Festival of Shelters, in the hearing of all Israel.
31:12-13	peap				Why did Moses tell the priests to assemble the men, women, little ones and foreigners.	Moses told the priests to assemble all the people so that they could hear and learn, and honor Yahweh their God and keep all the words of the law and so that their children could hear and learn to honor Yahweh.
31:13	g5yq				For how long should the priests read the law to the people of Israel?	The priests should read the law to the people for as long as they live in the land that they were going over the Jordan to possess it.
31:14	j9kt				Why did Yahweh tell Moses to call Joshua and present themselves in the tent of meeting?	Yahweh told Moses to call Joshua to the tent of meeting because the day was coming when Moses must die.
31:14-15	ltzh				What happen when Moses and Joshua presented themselves in the tent of meeting?	When Moses and Joshua presented themselves in the tent of meeting, Yahweh appeared in the tent in a pillar of cloud which stood over the door of the tent.
31:16	v2kn				How did Yahweh tell Moses the people would act after Moses went to sleep with his fathers?	Yahweh told Moses that the people would rise up, act like prostitutes going after the strange gods of the land and that they would forgot Yahweh and break Yahweh’s covenant that he had made with them.
31:17	tidq				What did Yahweh tell Moses he would do when the people forgot Yahweh’s covenant?	Yahweh told Moses that on the day the people forsook his covenant, his anger would be kindled against them, he would abandon them, and he would hide his face from them.
31:17-18	tkzk				What did Yahweh tell Moses would happen to the people when Yahweh hid his face from them?	Yahweh told Moses that many disasters and troubles would find the people and he would hide his face from them because they turned to other gods.
31:19	i3oz				Why did Yahweh tell Moses to write a song and teach it to the people of Israel and put it in their mouths?	Yahweh told Moses to write a song and teach it to the people so that the song could be a witness for Yahweh against the people of Israel.
31:20	dc70				What did Yahweh tell Moses the people would do when they were in the land that Yahweh swore to give to their ancestors?	Yahweh told Moses the people of Israel would turn to other gods, worship them, despise Yahweh and break his covenant.
