Reference	ID	Tags	Quote	Occurrence	Question	Response
15:38	uge9				How many people ate and were satisfied from the loaves and fish?	There were 4,000 men, plus women and children, who ate and were satisfied.
16:1	vx8n				What did the Pharisees and Sadducees want to see from Jesus as a test?	The Pharisees and Sadducees wanted to see a sign from heaven from Jesus.
16:4	bum4				What did Jesus say he would give the Pharisees and Sadducees?	Jesus said he would give the Pharisees and Sadducees the sign of Jonah.
16:6	i9u9				Of what did Jesus tell his disciples to beware?	Jesus told his disciples to beware the yeast of the Pharisees and Sadducees.
16:12	yvi6				About what was Jesus actually talking when he told his disciples to beware?	Jesus was telling his disciples to beware of the teaching of the Pharisees and Sadducees.
16:13	x5ip				What question did Jesus ask his disciples when they came to Caesarea Philippi?	Jesus asked his disciples, “Who do people say that the Son of Man is?"
16:14	v2a7				Who did some people think that Jesus was?	Some people thought that Jesus was John the Baptist, or Elijah, or Jeremiah, or one of the prophets.
16:16	qv7b				What answer did Peter give to Jesus’ question?	Peter answered, “You are the Christ, the Son of the Living God”.
16:17	sl62				How did Peter know the answer to Jesus’ question?	Peter knew the answer to Jesus’ question because the Father had revealed it to him.
16:19	fng0				What authority did Jesus give to Peter on earth?	Jesus gave to Peter the keys of the kingdom, so that he could bind and loose on earth and it would be bound or loosed in heaven.
16:21	mmxe				At this time, what did Jesus begin to tell his disciples plainly?	Jesus began to tell his disciples that he must go to Jerusalem, suffer many things, be killed, and be raised on the third day.
16:23	e8xh				What did Jesus tell Peter when Peter objected to what Jesus was describing would happen to him?	Jesus said to Peter, “Get behind me, Satan”!
16:24	wd7b				What must anyone do who wants to follow Jesus?	Anyone who wants to follow Jesus must deny himself, and take up his cross.
16:26	jnyf				What did Jesus say does not profit a man?	Jesus said that it does not profit a man to gain the whole world, but to forfeit his life.
16:27	cure				How did Jesus say the Son of Man will come?	Jesus said the Son of Man would come in the glory of his Father with his angels.
16:27	sylj				How will the Son of Man reward every person when he comes?	The Son of Man will reward every person according to his deeds when he comes.
16:28	nghg				Who did Jesus say would see the Son of Man coming in his kingdom?	Jesus said that some standing there with him would see the Son of Man coming in his kingdom.
17:1	q7ru				Who went with Jesus up on a high mountain?	Peter, James, and John went with Jesus up on a high mountain.
17:2	yg8q				What happened to Jesus’ appearance on the mountain?	Jesus was transfigured so that his face shone like the sun, and his garments were as brilliant as the light.
17:3	nitm				Who appeared and talked with Jesus?	Moses and Elijah appeared and talked with Jesus.
17:4	v3qc				What did Peter offer to do?	Peter offered to make three tents for the three men.
17:5	cehi				What did the voice out of the cloud say?	The voice out of the cloud said, “This is my beloved Son, in whom I am well pleased; listen to him”.
17:9	ys0n				What did Jesus command the disciples as they were coming down the mountain?	Jesus commanded the disciples to report their vision to no one until the Son of Man had risen from the dead.
17:11	hh3s				What did Jesus say about the teaching of the scribes that Elijah must come first?	Jesus said that Elijah will indeed come and restore all things.
17:12-13	b201				Who did Jesus say was the Elijah who had already come, and what had been done to him?	Jesus said John the Baptist was the Elijah who had already come, and they had done whatever they wanted to him.
17:14-16	mwmx				What had the disciples been able to do for the epileptic boy?	The disciples had not been able to cure the epileptic boy.
17:18	hwbh				What did Jesus do for the epileptic boy?	Jesus rebuked the demon, and the boy was cured from that hour.
17:20	rjef				Why were the disciples not able to cure the epileptic boy?	Jesus said that because of their small faith they could not cure the epileptic boy.
17:22-23	nmem				What did Jesus tell his disciples that made them very sad?	Jesus told his disciples that he would be delivered into the hands of people who would kill him, and that he would be raised up on the third day.
17:27	ts45				How did Peter and Jesus pay the half-shekel tax?	Jesus told Peter to go to the sea, throw in a hook, and draw in the fish that comes up first, which would have a shekel in its mouth for the tax.
18:3	j2hf				What did Jesus say we must do to enter the kingdom of heaven?	Jesus said we must repent and become like little children to enter the kingdom of heaven.
18:4	pbu6				Who did Jesus say is the greatest in the kingdom of heaven?	Jesus said that whoever humbles himself like a little child is greatest in the kingdom of heaven.
18:6	dvkq				What happens to whoever causes a little one who believes in Jesus to sin?	Whoever causes a little one who believes in Jesus to sin would be better off if a millstone had been hung about his neck and he had been sunk into the sea.
18:8	s62c				What did Jesus say we must do with anything that causes us to stumble?	Jesus said we must throw away anything that causes us to stumble.
18:10	dwup				Why did Jesus say we must not despise the little ones?	We must not despise the little ones, because their angels always look on the face of the Father.
18:12-14	uws4				How is the person who seeks the one lost sheep like the Father in heaven?	It is also not the will of the Father that one of the little ones should perish.
18:15	jkzm				If your brother sins against you, what is the first thing you should do?	First, you should go and show him his fault between you and him alone.
18:16	tg7u				If your brother does not listen, what is the second thing you should do?	Second, you should take with you one or two more brothers as witnesses.
18:17	d8l4				If your brother still does not listen, what is the third thing you should do?	Third, you should tell the matter to the church.
18:17	g0vs				If your brother still will not listen, what should be done?	Finally, if he will not listen to the church, he should be treated as a Gentile and a tax collector.
18:20	dpa4				What did Jesus promise where two or three are gathered in his name?	Jesus promised to be in the midst of two or three gathered in his name.
18:21-22	lear				How many times did Jesus say we should forgive our brother?	Jesus said we should forgive our brother 70 times 7 times.
18:24-25	y6zx				What did the servant owe his master, and could he repay his master?	The servant owed his master 10,000 talents, which he could not repay.
18:27	m810				Why did the master forgive the servant his debt?	The master was moved with compassion and forgave the servant his debt.
18:30	wp50				What did the servant do with his fellow-servant who owed him one hundred denarii?	The servant refused to be patient and threw the fellow-servant into prison.
18:33	y07y				What did the master tell the servant he should have done with the fellow-servant?	The master told the servant he should have had mercy on the fellow-servant.
18:34	ev6y				What did the master then do to the servant?	The master handed the servant over to the torturers until he would pay all that was owed.
18:35	epl6				What did Jesus say the Father will do if we do not forgive our brother from the heart?	Jesus said the Father will do to us like the master did to the servant if we do not forgive our brother from the heart.
19:3	upfq				What question did the Pharisees ask Jesus to test him?	The Pharisees asked Jesus, “Is it lawful for a man to divorce his wife for any cause?”
19:4	h71o				What did Jesus say had been true from the beginning of creation?	Jesus said that from the beginning of creation, God had made them male and female.
19:5	f48m				Because of the way God had made them male and female, what did Jesus say a man should do?	Jesus said that a man should leave his father and mother and join to his wife.
19:5-6	jim7				What did Jesus say happens when the husband joins to his wife?	Jesus said that when a husband joins to his wife, the two become one flesh.
19:6	pcrs				What did Jesus say man should not do with what God has joined together?	Jesus said that man should not tear apart what God has joined together.
19:7-8	w0b2				Why did Jesus say Moses had commanded certificates of divorce?	Jesus said that Moses had commanded certificates of divorce because of the hardness of the Jews’ hearts.
19:9	gln0				Who did Jesus say commits adultery?	Jesus said that whoever divorces his wife, except for fornication, and marries another commits adultery, and that a man who marries a divorced woman commits adultery.
19:13	cmel				What did the disciples do when some little children were brought to Jesus?	When some little children were brought to Jesus, the disciples rebuked them.
19:14	sme3				What did Jesus say when he saw the little children?	Jesus said to permit the little children to come, for to such ones belongs the kingdom of heaven.
19:16-17	i057				What did Jesus tell the young man he must do to enter into eternal life?	Jesus told the man to keep the commandments to enter into eternal life.
19:20-21	lrcn				When the young man said he had kept the commandments, what did Jesus tell him to do?	When the young man said he had kept the commandments, Jesus told him to sell what he had and give it to the poor.
19:22	xq1c				How did the young man respond to Jesus’ command to sell what he had?	The young man went away sorrowful because he had great possessions.
19:26	d7c1				What did Jesus say about the possibility of a rich man entering the kingdom of heaven?	Jesus said that with people it is impossible, but that with God all things are possible.
19:28	cw1n				What reward did Jesus promise his disciples who had followed him?	Jesus promised his disciples that in the new birth, they would sit upon 12 thrones, judging the 12 tribes of Israel.
19:30	rna9				What did Jesus say about those who are first now and those who are last now?	Jesus said that those who are first now will be last, and that those who are last now will be first.
20:1-2	wh43				How much did the landowner agree to pay the workers whom he hired early in the morning?	The landowner agreed to pay the workers hired early in the morning one denarius a day.
20:4	qu3w				How much did the landowner say he would pay the workers whom he hired the third hour?	The landowner said he would pay them whatever is right.
20:9	q74p				How much did the workers receive who were hired the eleventh hour?	The workers hired the eleventh hour received one denarius.
20:11-12	ay0a				What complaint did the workers have who were hired early in the morning?	They complained that they had worked the whole day, but had received the same pay as those who worked one hour.
20:13-14	u4vf				How did the landowner respond to the workers’ complaint?	The landowner said he had done the workers no wrong and had paid them what belonged to them.
20:17-19	ley8				What events did Jesus tell his disciples about in advance as they were going up to Jerusalem?	Jesus told his disciples that he would be delivered to the chief priests and scribes, condemned to death, crucified, and on the third day raised up.
20:20-21	ce1w				What request did the mother of the sons of Zebedee have for Jesus?	She wanted Jesus to command that her two sons sit at his right and left hand in his kingdom.
20:23	xm2k				Who did Jesus say determined who it was who would sit at his right and left hand in his kingdom?	Jesus said that the Father prepared those places for whom he chose.
20:26	uvlv				How did Jesus say that one could be great among his disciples?	Jesus said that whoever wishes to become great must be a servant.
20:28	i680				Why did Jesus say that he came?	Jesus said that he came to serve and to give his life as a ransom for many.
20:30	p39w				What did the two blind men do who were sitting by the road when Jesus passed by?	The two blind men shouted out, “Lord, Son of David, have mercy on us”.
20:34	mxpe				Why did Jesus heal the two blind men?	Jesus healed the two blind men because he was moved with compassion.
21:2	bydy				What did Jesus say his two disciples would find in the village opposite them?	Jesus said they would find a donkey tied up, and a colt with her.
21:4-5	hb5j				What had a prophet predicted about this event?	A prophet predicted that the King would come on a donkey, and on a colt.
21:8	a9sc				What did the crowd do to the road into Jerusalem that Jesus traveled?	The most of the crowd spread their outer garments onto the road, and others spread tree branches onto the road.
21:9	jb0b				What did the crowd shout as Jesus went?	The crowd shouted, “Hosanna to the son of David, blessed is he who comes in the name of the Lord, hosanna in the highest”.
21:12	g1ap				What did Jesus do when he entered the temple of God in Jerusalem?	Jesus cast out all who bought and sold in the temple, and turned over the tables of the money-changers and seats of those who sold pigeons.
21:13	j9me				What did Jesus say the merchants had made the temple of God?	Jesus said that the merchants had made the temple of God a den of robbers.
21:15-16	ekwk				When the chief priests and scribes objected to what the children were shouting about Jesus, what did Jesus say to them?	Jesus quoted the prophet who said that out of the mouths of babes and nursing infants God had perfected praise.
21:18-19	vx5n				What did Jesus do to the fig tree, and why?	Jesus caused the fig tree to dry up because it had no fruit on it.
21:20-22	occs				What did Jesus teach his disciples about prayer from the drying up of the fig tree?	Jesus taught his disciples that if they asked in prayer while believing, they would receive.
21:23	a13v				While Jesus was teaching, about what did the chief priests and elders question him?	The chief priests and elders wanted to know by what authority Jesus did these things.
21:25	u65g				What question did Jesus ask the chief priests and elders in return?	Jesus asked them if they thought John the Baptist’s baptism was from heaven or from men.
21:25	efdz				Why did the chief priests and scribes not want to answer that John’s baptism was from heaven?	They knew that Jesus would then ask them why they did not believe John.
21:26	z8vl				Why did the chief priests and scribes not want to answer that John’s baptism was from men?	They feared the crowd, who held John to be a prophet.
21:28-29	hzq0				In Jesus’ story of the two sons, what did the first son do when told to work in the vineyard?	The first son said he would not go, but changed his mind and went.
21:30	a2p2				What did the second son do when told to work in the vineyard?	The second son said he would go, but then did not go.
21:31	cp5g				Which of the two sons did the father’s will?	The first son.
21:31-32	o00x				Why did Jesus say that tax collectors and prostitutes were entering the kingdom of God before the chief priests and scribes?	Jesus said they were entering the kingdom because they believed John, but the chief priests and scribes did not believe John.
21:35-36	bdwj				What did the vine growers do to the servants that the owner sent to get his grapes?	The vine growers beat, killed, and stoned the servants.
21:37	p7ww				Who did the owner finally send to the vine growers?	The owner finally sent his own son.
21:38-39	uvk8				What did the vine growers do to the person that the owner sent last?	The vine growers killed the owner’s son.
21:40-41	sgs8				What did the people say the owner should then do?	The people said that the owner should destroy the first vine growers and then rent to other vine growers who would pay.
21:42	o8w1				In the scriptures that Jesus then quoted, what happens to the stone which the builders reject?	The stone which the builders reject is made the cornerstone.
21:43	j3da				Based on the scripture Jesus quoted, what did he say would happen?	Jesus said that the kingdom of God would be taken away from the chief priests and Pharisees, and would be given to a nation that brings forth its fruits.
21:46	hwd4				Why did the chief priests and Pharisees not immediately lay hands on Jesus?	They were afraid of the crowd, because the people regarded Jesus as a prophet.
22:5-6	mrha				What did those invited to the marriage feast of the king’s son do when the king’s servants brought the invitation?	Some did not take the invitation seriously and went about their own business, and others laid hands on the king’s servants and killed them.
22:7	vjyo				What did the king do to those first invited to the marriage feast?	The king sent his armies, killed those murderers, and burned their city.
22:9-10	pfst				Who did the king then invite to the marriage feast?	The king then invited as many people as his servants could find, both bad and good.
22:13	zdgl				What did the king do to the man who came to the feast without a wedding garment?	The king had him bound and thrown into the outer darkness.
22:15	a2xx				What were the Pharisees trying to do to Jesus?	The Pharisees were trying to entrap Jesus in his own talk.
22:17	tavb				What question did the Pharisees’ disciples ask Jesus?	They asked Jesus if it was lawful to pay taxes to Caesar or not.
22:21	o4ol				How did Jesus answer the question from the Pharisees’ disciples?	Jesus said to give to Caesar the things that are Caesar’s, and to God the things that are God’s.
22:23	f1ch				What belief did the Sadducees have about the resurrection?	The Sadducees believed that there was no resurrection.
22:26-27	hb95				In the Sadducees’ story, how many husbands did the wife have?	The woman had seven husbands.
22:29	kay8				What two things did Jesus say the Sadducees did not know?	Jesus said the Sadducees did not know the scriptures nor the power of God.
22:30	bwx9				What did Jesus say about marriage in the resurrection?	Jesus said that in the resurrection, there is no marriage.
22:32	sbnq				How did Jesus show from the scriptures that there is a resurrection?	Jesus quoted the scriptures where God says that he is the God of Abraham, Isaac, and Jacob - the God of the living.
22:36	v6nm				What question did the Pharisee lawyer ask Jesus?	The lawyer asked Jesus which is the greatest commandment in the law.
22:37-38	mmi8				What did Jesus say was the great and first commandment?	Jesus said that to love the Lord your God with all your heart, soul, and mind was the great and first commandment.
22:39	hd9d				What did Jesus say was the second commandment?	Jesus said that to love your neighbor as yourself was the second commandment.
22:42	hps5				What question did Jesus ask the Pharisees?	Jesus asked them whose son is the Christ.
22:42	hsuj				What answer did the Pharisees give Jesus?	The Pharisees said that the Christ was the son of David.
22:45	rsdv				What second question did Jesus then ask the Pharisees?	Jesus then asked them how David could call his son, the Christ, Lord.
22:46	n9o9				What answer did the Pharisees give Jesus?	The Pharisees were not able to answer Jesus a word.
23:2-3	cak5				Since the scribes and Pharisees sat in Moses’ seat, what did Jesus tell the people to do with their teaching?	Jesus told the people to do and observe the things the scribes and Pharisees taught from Moses’ seat.
23:3	zftb				Why did Jesus say the people should not imitate the scribes and Pharisees’ deeds?	Jesus said they should not imitate their deeds because they say things but then do not do them.
23:5	byyu				For what purpose did the scribes and Pharisees do all their deeds?	The scribes and Pharisees did all their deeds to be seen by people.
23:8-10	gnun				Who did Jesus say is our one Father, and our one teacher?	Jesus said that our one Father is him who is in heaven, and our one teacher is the Christ.
23:12	j3tg				What will God do to the one who exalts himself, and to the one who humbles himself?	God will humble the one who exalts himself, and will exalt the one who humbles himself.
23:13-15	jrqj				What name did Jesus repeatedly call the scribes and Pharisees which described their behavior?	Jesus repeatedly called the scribes and Pharisees hypocrites.
23:15	iwrs				When the scribes and Pharisees made a new convert, whose son was he?	When the scribes and Pharisees made a new convert, he was twice a son of hell as they were.
23:16-17	yilh				Regarding being bound by oaths, what did Jesus say about the teachings of the scribes and Pharisees?	Jesus said that the scribes and Pharisees were blind guides and blind fools.
23:23	ep2a				Even though they had tithed their mint, dill, and cumin, what had the scribes and Pharisees failed to do?	The scribes and Pharisees had failed to do the weightier matters of the law - justice, mercy, and faith.
23:25-26	atfn				What had the scribes and Pharisees failed to clean?	The scribes and Pharisees had failed to clean the inside of their cup, so the outside could be clean also.
23:28	di7v				Of what were the scribes and Pharisees full on the inside?	The scribes and Pharisees were full of hypocrisy and lawlessness.
23:29-31	max5				What had the fathers of the scribes and Pharisees done to God’s prophets?	The fathers of the scribes and Pharisees had killed God’s prophets.
23:33	aird				What judgment were the scribes and Pharisees going to face?	The scribes and Pharisees were going to face the judgment of hell.
23:34	ltnn				What did Jesus say the scribes and Pharisees would do to the prophets, wise men, and scribes he would send them?	Jesus said they would kill and crucify some, whip some, and chase some from city to city.
23:35	zix0				As a result of their behavior, what guilt would come upon the scribes and Pharisees?	The guilt of all the righteous blood shed on the earth would come upon the scribes and Pharisees.
23:36	dwou				To which generation did Jesus say all these things would happen?	Jesus said that to this generation all these things would happen.
23:37	zvar				What desire did Jesus have for the children of Jerusalem, and why was it not fulfilled?	Jesus desired to gather the children of Jerusalem together, but they would not agree.
23:38	qe8d				How would Jerusalem’s house now be left?	Jerusalem’s house would now be left abandoned.
24:2	rqog				What did Jesus prophesy concerning the temple in Jerusalem?	Jesus prophesied that not one stone of the temple would be left on another which would not be torn down.
24:3	pn60				After hearing the prophesy about the temple, what did the disciples ask Jesus?	The disciples asked Jesus when these things would happen, and what would be the sign of his coming and the end of the world?
24:5	gjxz				What action of people did Jesus say would lead many astray?	Jesus said many would come saying they are the Christ, leading many astray.
24:6-8	v9o3				What events did Jesus say would be the beginning of birth pains?	Jesus said that wars, famines, and earthquakes would be the beginning of birth pains.
24:9-10	i5dp				What did Jesus say would happen among the believers at this time?	Jesus said that the believers would suffer tribulation and be hated by the nations for the sake of his name.
24:13	fsav				Who did Jesus say would be saved?	Jesus said that the one who endures to the end will be saved.
24:14	d78h				What will happen with the gospel before the end comes?	The gospel of the kingdom will be preached in the whole world before the end comes.
24:15-16	bam0				What did Jesus say the believers should do when they see the abomination of desolation standing in the holy place?	Jesus said the believers should flee to the mountains.
24:21	ok6i				How great will the tribulation be in those days?	In those days, the tribulation will be great, greater than any from the beginning of the world.
24:24	iosc				How will the false Christs and false prophets lead many astray?	The false Christs and false prophets will show great signs and wonders to lead many astray.
24:27	oylw				What will the coming of the Son of Man look like?	The coming of the Son of Man will look like lightning shining from east to west.
24:29	eqyv				What will happen to the sun, moon, and stars after the tribulation of those days?	The sun and moon will be darkened, and the stars will fall from the sky.
24:30	kqot				What will the tribes of the earth do when they see the Son of Man coming in power and great glory?	The tribes of the earth will mourn.
24:31	y4r6				What sound will be heard as the Son of Man sends his angels to gather the elect?	The great sound of a trumpet will be heard when the angels gather the elect.
24:34	vz5z				What did Jesus say would not pass away until all these things have occurred?	Jesus said that this generation will not pass away until all these things have occurred.
24:35	f996				What did Jesus say would pass away, and what would never pass away?	Jesus said that heaven and earth will pass away, but that his words will never pass away.
24:36	qpf2				Who knows when these events will occur?	Only the Father knows when these events will occur.
24:37-39	mys9				How will the coming of the Son of Man be like the days of Noah before the Flood?	The people will be eating and drinking, marrying and giving in marriage, knowing nothing of the coming judgment that will take them away.
24:42	mer1				What attitude did Jesus say his believers must maintain regarding his coming, and why?	Jesus said that his believers must always be ready, because they do not know what day the Lord will come.
24:45-46	ien5				What does a faithful and wise servant do while the master is away?	A faithful and wise servant takes care of the master’s household while the master is away.
24:47	l3jp				What does the master do for the faithful and wise servant when he returns?	When he returns, the master sets the faithful and wise servant over everything that he owns.
24:48-49	zsw7				What does an evil servant do while the master is away?	An evil servant beats his fellow servants and eats and drinks with drunkards while the master is away.
24:51	oi2q				What does the master do with the evil servant when he returns?	When he returns, the master cuts the evil servant in pieces and sends him to where there is weeping and grinding of teeth.
25:3	qwia				What did the foolish virgins not do when they went to meet the bridegroom?	The foolish virgins did not take any oil with them along with their lamps.
25:4	d1tc				What did the wise virgins do when they went to meet the bridegroom?	The wise virgins took containers of oil along with their lamps.
25:5-6	a6xq				When did the bridegroom come, and was this the expected time?	The bridegroom came at midnight, which was later than the expected time.
25:10	zyqf				What happened to the wise virgins when the bridegroom came?	The wise virgins went with the bridegroom to the marriage feast.
25:10-12	bol5				What happened to the foolish virgins when the bridegroom came?	The foolish virgins had to go buy oil, and when they returned the door to the feast was shut for them.
25:13	q8i0				What did Jesus say he wanted the believers to learn from the parable of the virgins?	Jesus said that the believers should watch, for they do not know the day or the hour.
25:16-17	z8rc				What did the servants with five and two talents do with their talents when their master went on his journey?	The servant with five talents made another five talents, and the one with two talents made another two.
25:18	m2j8				What did the servant with one talent do with the talent when his master went on his journey?	The servant with one talent dug a hole in the ground and hid his master’s money.
25:19	hfww				How long was the master away on his journey?	The master was away for a long time.
25:20-21	ikbp				When he returned, what did the master do for the servants who had been given five and two talents?	The master said, “Well done, good and faithful servant!” and put them in charge of many things.
25:26-30	o2vg				When he returned, what did the master do to the servant who had been given one talent?	The master said, “You wicked and lazy servant,” took the one talent away from him, and threw him into the outer darkness.
25:31-32	sd2y				What will the Son of Man do when he comes and sits on his glorious throne?	The Son of Man will gather all the nations and separate the people one from another.
25:34	wqx8				What will those on the King’s right hand receive?	Those on the King’s right hand receive the kingdom prepared for them from the foundation of the world.
25:35-36	k3gd				What did those on the King’s right hand do in their lives?	Those on the King’s right hand gave food to the hungry, drink to the thirsty, took in strangers, clothed the naked, cared for the sick, and visited the prisoners.
25:41	e7j3				What will those on the King’s left hand receive?	Those on the King’s left hand receive the eternal fire prepared for the devil and his angels.
25:42-43	igr1				What did those on the King’s left hand not do in their lives?	Those on the King’s left hand did not give food to the hungry, drink to the thirsty, take in strangers, clothe the naked, care for the sick, or visit the prisoners.
26:2	rcj7				What Jewish feast did Jesus say was coming in two days?	Jesus said that the Passover was coming in two days.
26:4	bs56				What were the chief priests and elders plotting at the palace of the chief priest?	They were plotting to arrest Jesus stealthily and to kill him.
26:5	ndn4				Of what were the chief priests and elders afraid?	They were afraid that if they killed Jesus during the feast, the people might riot.
26:6-9	qqpo				What was the disciples’ reaction when the woman poured the expensive ointment on Jesus’ head?	The disciples were angry and wanted to know why the ointment was not sold and the money given to the poor.
26:12	wx7n				Why did Jesus say the woman had poured the ointment on him?	Jesus said the woman had poured the ointment on him for his burial.
26:14-15	ociq				What was Judas Iscariot paid to deliver Jesus into the hands of the chief priests?	Judas was paid 30 pieces of silver to deliver Jesus into the hands of the chief priests.
26:21	iqeb				What did Jesus say at the evening meal about one of his disciples?	Jesus said that one of his disciples would betray him.
26:24	v2v0				What did Jesus say about the future of the one who would betray him?	Jesus said that it would be better for the man who betrays him if he had never been born.
26:25	mnj8				How did Jesus answer when Judas asked if he was the one who would betray Jesus?	Jesus answered, “You have said it yourself”.
26:26	fiwp				What did Jesus say when he took the bread, blessed it, broke it, and gave it to the disciples?	Jesus said, “Take, eat. This is my body”.
26:28	scws				What did Jesus say about the cup he then gave to the disciples?	Jesus said that the cup was his blood of the covenant that is poured out for many for the forgiveness of sins.
26:30-31	io6g				At the Mount of Olives, what did Jesus tell his disciples they would all do that night?	Jesus told his disciples that they would all stumble that night because of him.
26:33-34	zbyx				When Peter said he would never stumble, what did Jesus tell him he would do that night?	Jesus said that Peter would deny Jesus three times that night before the rooster crows.
26:37-38	fnyq				What did Jesus ask Peter and the two sons of Zebedee to do while he prayed?	Jesus asked them to remain there and watch with him.
26:39	p5zy				What request did Jesus make to the Father in his prayer?	Jesus requested that if it were possible, to let this cup pass from him.
26:40	ezku				What were the disciples doing when Jesus returned from praying?	The disciples were sleeping when Jesus returned from praying.
26:42	cr3a				What did Jesus pray be done, no matter Jesus’ own will?	Jesus prayed that the Father’s will be done, no matter Jesus’ own will.
26:42-44	mygy				How many times did Jesus leave the disciples to go and pray?	Jesus left the disciples three times to go and pray.
26:47-48	nb6b				What sign did Judas give the crowd to identify Jesus as the one to seize?	Judas kissed Jesus as the sign to the crowd that Jesus was the one to seize.
26:51	temo				What did one of Jesus’ disciples do when Jesus was seized?	One of Jesus’ disciples drew his sword and cut off the ear of the servant of the high priest.
26:53	u0ox				What did Jesus say he could do if he wished to defend himself?	Jesus said that he could call upon the Father, who would send 12 legions of angels.
26:54	wzyi				What did Jesus say was being fulfilled by these events?	Jesus said that the Scriptures were being fulfilled by these events.
26:56	vdj0				What did all the disciples then do?	All the disciples then left him and fled.
26:59	y7s8				For what were the chief priests and the whole Council looking in order to put Jesus to death?	They were looking for false testimony against Jesus in order to put Jesus to death.
26:63	trpl				What command did the high priest give Jesus by the living God?	The high priest commanded Jesus tell them whether or not he was the Christ, the Son of God.
26:64	c97z				What was Jesus’ response to the high priest’s command?	Jesus said, “You have said it yourself”.
26:64	nzm0				What did Jesus say the high priest would see?	Jesus said the high priest would see the Son of Man sitting at the right hand of Power, and coming on the clouds of heaven.
26:65	x6hi				What accusation did the high priest then make against Jesus?	The high priest accused Jesus of blasphemy.
26:67	qv9z				What did they do to Jesus after they accused him?	They spat in Jesus’ face, beat him, and struck him with the palms of their hands.
26:74	vrpx				What happened as soon as Peter answered the third time?	As soon as Peter answered the third time, a rooster crowed.
26:73-75	kbyv				What did Peter answer the three times that someone asked him if he was with Jesus?	Peter answered that he did not know Jesus.
26:75	meef				What did Peter remember after his third answer?	Peter remembered that Jesus had said that before the rooster crows, he would deny Jesus three times.
27:2	rr77				In the morning, where did the chief priests and elders take Jesus?	In the morning, they took him to Pilate the governor.
27:3-5	hgx8				What did Judas Iscariot do when he saw that Jesus was condemned?	Judas repented of betraying innocent blood, returned the silver, went out, and hanged himself.
27:6-7	yffx				What did the chief priests do with the 30 pieces of silver?	They bought the Potter’s Field, in which to bury strangers.
27:9-10	ugxj				Whose prophecy did these events fulfill?	These events fulfilled the prophecy of Jeremiah.
27:11	uasg				What question did Pilate ask Jesus, and what was Jesus’ answer?	Pilate asked Jesus if he was the King of the Jews, and Jesus answered, “You say so”.
27:12-14	a2bg				What did Jesus answer to all the accusations of the chief priests and elders?	Jesus did not answer even one word.
27:15-16	azps				What did Pilate wish to do for Jesus, following the custom of the feast of Passover?	Pilate wished to have Jesus released, following the custom of the feast.
27:19	l0vn				What message did Pilate’s wife send to him as he was sitting on the judgment-seat?	She told Pilate to have nothing to do with that innocent man.
27:20	zoxh				Why was Barabbas, and not Jesus, released according to the custom of the feast?	The chief priests and elders persuaded the crowd to ask for Barabbas to be released instead of Jesus.
27:22	obno				What did the crowd cry out that they wanted done with Jesus?	The crowd cried out that they wanted Jesus to be crucified.
27:24	obt8				When Pilate saw a riot was starting, what did he do?	Pilate washed his hands, said he was innocent of this innocent man’s blood, and gave Jesus over to the crowd.
27:25	ozx5				What did the people say when Pilate handed Jesus to them?	The people said, “May his blood be on us and our children”.
27:27-29	dimj				What did the soldiers of the governor put on Jesus?	The soldiers put a scarlet robe on him and a crown of thorns on his head.
27:32	mrhn				What was Simon of Cyrene forced to do?	Simon was forced to carry Jesus’ cross.
27:33	adh8				Where did they go to crucify Jesus?	They went to Golgotha, which means “The Place of a Skull”.
27:35-36	cxpy				What did the soldiers do after they crucified Jesus?	The soldiers cast lots to divide up Jesus’ garments and then sat and watched him.
27:37	sel1				What writing did they put above Jesus’ head?	They wrote, “THIS IS JESUS, THE KING OF THE JEWS”.
27:38	b5v0				Who was crucified with Jesus?	Two robbers were crucified with Jesus, one on his right and one on his left.
27:42	e4q8				What did the people, the chief priests, the scribes, and the elders challenge Jesus to do?	They all challenged Jesus to save himself and come down from the cross.
27:45	rf30				What happened from the sixth to the ninth hour?	Darkness came over the whole land from the sixth to the ninth hour.
27:46	oka9				What did Jesus cry out at the ninth hour?	Jesus cried out, “My God, my God, why have you forsaken me?”
27:50	atpk				What happened after Jesus cried out again with a loud voice?	Jesus gave up his spirit.
27:51	gmdd				What happened in the temple after Jesus died?	The curtain of the temple was split in two from the top to the bottom after Jesus died.
27:52-53	jhj3				What happened at the tombs after Jesus died?	Many saints that had fallen asleep were raised and appeared to many after Jesus died.
27:54	z0f7				Seeing all these events, what was the testimony of the centurion?	The centurion testified, “Truly this was the Son of God”.
27:57-58	zq32				After he was crucified, what happened to the body of Jesus?	A rich disciple of Jesus, Joseph, asked Pilate for the body, wrapped it in linen, and laid it in his own new tomb.
27:60	of4g				What was placed across the door of the tomb where Jesus’ body was laid?	A large stone was placed across the door of the tomb where Jesus’ body was laid.
27:62-64	t30z				Why did the chief priests and the Pharisees gather with Pilate the next day?	The chief priests and the Pharisees wanted to make sure that Jesus’ tomb was secure so that no one could steal the body.
27:65-66	xgja				What did Pilate permit them to do at the tomb?	Pilate permitted them to seal the stone and place a guard at the tomb.
28:1	wirt				What day and time did Mary Magdalene and the other Mary go to Jesus’ tomb?	As it began to dawn toward the first day of the week, they went to Jesus’ tomb.
28:2	c0pn				How was the stone rolled away from Jesus’ tomb?	An angel of the Lord descended and rolled away the stone.
